currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,9.1,,,,,,,,,0,1,1,1,0,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.61,0.61,8.03,-16.57,9.1,-7.470000000000001,0.8149999999999995,gamble,lose,-7.470000000000001,75.09833333333333,621.9737657896185,None,621.9737657896185,None,621.9737657896185,None,621.9737657896185,None,621.9737657896185,None,621.9737657896185,None,621.9737657896185,None,1,621.9737657896185,None,623.8911315147416,None,623.8911315147416,None,623.8911315147416,None,623.8911315147416,None,623.8911315147416,None,623.8911315147416,None,623.8911315147416,None,627.8927147956856,None,627.8927147956856,None,627.8927147956856,None,627.8927147956856,None,627.8927147956856,None,627.8927147956856,None,627.8927147956856,None,628.876367131772,None,1.8843206547026057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,4.5,,,,,,,,,0,1,1,1,0,11,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.61,0.61,8.639999999999999,-17.18,4.5,-12.68,-4.09,certain,certain,-4.09,71.00833333333333,630.8938808174862,None,630.8938808174862,None,630.8938808174862,None,630.8938808174862,None,630.8938808174862,None,630.8938808174862,None,630.8938808174862,None,3,630.8938808174862,None,633.1613535452343,None,633.1613535452343,None,633.1613535452343,None,633.1613535452343,None,633.1613535452343,None,633.1613535452343,None,633.1613535452343,None,637.1628702695307,None,637.1628702695307,None,637.1628702695307,None,637.1628702695307,None,637.1628702695307,None,637.1628702695307,None,637.1628702695307,None,646.649920515978,None,2.2343969389039557,638.1466045215202,None,639.1470115412085,None,0.52,7.502809779747622,642.1481743631593,None,None,642.1481743631593,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,7.7,,,,,,,,,0,1,1,1,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.52,0.52,9.159999999999998,2.583333333333333,1.925,-0.658333333333333,0.6333333333333335,gamble,win,1.925,72.93333333333332,648.6673375665268,None,648.6673375665268,None,648.6673375665268,None,648.6673375665268,None,648.6673375665268,None,648.6673375665268,None,648.6673375665268,None,1,648.6673375665268,None,650.5514031939674,None,650.5514031939674,None,650.5514031939674,None,650.5514031939674,None,650.5514031939674,None,650.5514031939674,None,650.5514031939674,None,654.5362657096412,None,654.5362657096412,None,654.5362657096412,None,654.5362657096412,None,654.5362657096412,None,654.5362657096412,None,654.5362657096412,None,655.5366832887812,None,1.850776089268038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,8.7,,,,,,,,,0,1,1,1,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.52,0.52,9.679999999999998,-16.959999999999997,8.7,-8.259999999999998,0.22000000000000064,gamble,lose,-8.259999999999998,64.67333333333332,657.5541169784847,None,657.5541169784847,None,657.5541169784847,None,657.5541169784847,None,657.5541169784847,None,657.5541169784847,None,657.5541169784847,None,1,657.5541169784847,None,660.0216984368162,None,660.0216984368162,None,660.0216984368162,None,660.0216984368162,None,660.0216984368162,None,660.0216984368162,None,660.0216984368162,None,664.0065964707173,None,664.0065964707173,None,664.0065964707173,None,664.0065964707173,None,664.0065964707173,None,664.0065964707173,None,664.0065964707173,None,673.510266047524,None,2.4345107892295346,665.0069887711434,None,666.0073490731593,None,0.59,7.502815859421389,669.0084654974053,None,None,669.0084654974053,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,0.3,,,,,,,,,0,1,1,1,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.59,0.59,10.269999999999998,2.920833333333333,0.075,-2.8458333333333328,-1.3854166666666663,gamble,win,0.075,64.74833333333332,675.5277048569988,None,675.5277048569988,None,675.5277048569988,None,675.5277048569988,None,675.5277048569988,None,675.5277048569988,None,675.5277048569988,None,None,675.5277048569988,None,678.5288132816495,None,678.5288132816495,None,678.5288132816495,None,678.5288132816495,None,678.5288132816495,None,678.5288132816495,None,678.5288132816495,None,682.5136985161807,None,682.5136985161807,None,682.5136985161807,None,682.5136985161807,None,682.5136985161807,None,682.5136985161807,None,682.5136985161807,None,683.514076417312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,5.1,,,,,,,,,0,1,1,1,0,15,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.59,0.59,10.859999999999998,-19.119999999999997,5.1,-14.019999999999998,-4.459999999999999,certain,certain,-4.459999999999999,60.28833333333332,685.5315584246127,None,685.5315584246127,None,685.5315584246127,None,685.5315584246127,None,685.5315584246127,None,685.5315584246127,None,685.5315584246127,None,3,685.5315584246127,None,687.7990938692528,None,687.7990938692528,None,687.7990938692528,None,687.7990938692528,None,687.7990938692528,None,687.7990938692528,None,687.7990938692528,None,691.8005817949597,None,691.8005817949597,None,691.8005817949597,None,691.8005817949597,None,691.8005817949597,None,691.8005817949597,None,691.8005817949597,None,701.2876163622132,None,2.234284304548055,692.7843397257675,None,693.7847214667127,None,0.58,7.502817459346261,696.785870529362,None,None,696.785870529362,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,13.3,,,,,,,,,0,1,1,1,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,11.439999999999998,-19.559999999999995,13.3,-6.2599999999999945,-3.1299999999999972,gamble,lose,-6.2599999999999945,54.02833333333332,703.3050615713291,None,703.3050615713291,None,703.3050615713291,None,703.3050615713291,None,703.3050615713291,None,703.3050615713291,None,703.3050615713291,None,1,703.3050615713291,None,705.5392262018286,None,705.5392262018286,None,705.5392262018286,None,705.5392262018286,None,705.5392262018286,None,705.5392262018286,None,705.5392262018286,None,709.5407986033533,None,709.5407986033533,None,709.5407986033533,None,709.5407986033533,None,709.5407986033533,None,709.5407986033533,None,709.5407986033533,None,710.5244912574126,None,2.201087881694548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,11.9,,,,,,,,,0,1,1,1,0,17,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.58,0.58,12.019999999999998,3.0316666666666663,2.975,-0.0566666666666662,1.459166666666667,gamble,win,2.975,57.00333333333332,712.5419342266687,None,712.5419342266687,None,712.5419342266687,None,712.5419342266687,None,712.5419342266687,None,712.5419342266687,None,712.5419342266687,None,1,712.5419342266687,None,714.576063722925,None,714.576063722925,None,714.576063722925,None,714.576063722925,None,714.576063722925,None,714.576063722925,None,714.576063722925,None,718.560979675909,None,718.560979675909,None,718.560979675909,None,718.560979675909,None,718.560979675909,None,718.560979675909,None,718.560979675909,None,719.5612638217281,None,2.001031308522215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,9.9,,,,,,,,,0,1,1,1,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.58,0.58,12.599999999999998,3.0799999999999996,2.475,-0.6049999999999995,0.9350000000000003,gamble,win,2.475,59.478333333333325,721.5787019912095,None,721.5787019912095,None,721.5787019912095,None,721.5787019912095,None,721.5787019912095,None,721.5787019912095,None,721.5787019912095,None,1,721.5787019912095,None,723.5628490225936,None,723.5628490225936,None,723.5628490225936,None,723.5628490225936,None,723.5628490225936,None,723.5628490225936,None,723.5628490225936,None,727.5476741001185,None,727.5476741001185,None,727.5476741001185,None,727.5476741001185,None,727.5476741001185,None,727.5476741001185,None,727.5476741001185,None,737.0513465568074,None,1.9510619629872963,728.5480548811029,None,729.5484916593123,None,0.56,7.502874736499507,732.5495840847725,None,None,732.5495840847725,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,12.7,,,,,,,,,0,1,1,1,0,19,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.56,0.56,13.159999999999998,-21.0,12.7,-8.3,-4.15,gamble,lose,-8.3,51.17833333333333,739.0687828063674,None,739.0687828063674,None,739.0687828063674,None,739.0687828063674,None,739.0687828063674,None,739.0687828063674,None,739.0687828063674,None,1,739.0687828063674,None,741.5698454733356,None,741.5698454733356,None,741.5698454733356,None,741.5698454733356,None,741.5698454733356,None,741.5698454733356,None,741.5698454733356,None,745.5713257194438,None,745.5713257194438,None,745.5713257194438,None,745.5713257194438,None,745.5713257194438,None,745.5713257194438,None,745.5713257194438,None,746.5550343726936,None,2.467926081153564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,4.9,,,,,,,,,0,1,1,1,0,20,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.56,0.56,13.719999999999999,-21.56,4.9,-16.659999999999997,-5.879999999999998,certain,certain,-5.879999999999998,45.29833333333333,748.5724251845386,None,748.5724251845386,None,748.5724251845386,None,748.5724251845386,None,748.5724251845386,None,748.5724251845386,None,748.5724251845386,None,3,748.5724251845386,None,750.4731590998999,None,750.4731590998999,None,750.4731590998999,None,750.4731590998999,None,750.4731590998999,None,750.4731590998999,None,750.4731590998999,None,754.4747609399492,None,754.4747609399492,None,754.4747609399492,None,754.4747609399492,None,754.4747609399492,None,754.4747609399492,None,754.4747609399492,None,763.9617225508264,None,1.8676414873625617,755.4584324750758,None,756.45885069418,None,0.44,7.502741303149378,759.4599309602636,None,None,759.4599309602636,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,0.1,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.44,0.44,14.159999999999998,-20.32,0.1,-20.22,-10.059999999999999,certain,certain,-10.059999999999999,35.23833333333333,765.9791495208628,None,765.9791495208628,None,765.9791495208628,None,765.9791495208628,None,765.9791495208628,None,765.9791495208628,None,765.9791495208628,None,3,765.9791495208628,None,768.4634408650454,None,768.4634408650454,None,768.4634408650454,None,768.4634408650454,None,768.4634408650454,None,768.4634408650454,None,768.4634408650454,None,772.4483017807943,None,772.4483017807943,None,772.4483017807943,None,772.4483017807943,None,772.4483017807943,None,772.4483017807943,None,772.4483017807943,None,773.4486665625882,None,2.451226114790188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,2.9,,,,,,,,,0,1,1,1,0,22,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.44,0.44,14.599999999999998,-20.759999999999998,2.9,-17.86,-7.4799999999999995,certain,certain,-7.4799999999999995,27.75833333333333,775.46613353063,None,775.46613353063,None,775.46613353063,None,775.46613353063,None,775.46613353063,None,775.46613353063,None,775.46613353063,None,3,775.46613353063,None,777.3335196707048,None,777.3335196707048,None,777.3335196707048,None,777.3335196707048,None,777.3335196707048,None,777.3335196707048,None,777.3335196707048,None,781.3350591138587,None,781.3350591138587,None,781.3350591138587,None,781.3350591138587,None,781.3350591138587,None,781.3350591138587,None,781.3350591138587,None,790.8220479233714,None,1.8342905122262891,782.3187888860703,None,783.319144068344,None,0.54,7.502788980782498,786.3202668922895,None,None,786.3202668922895,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,13.5,,,,,,,,,0,1,1,1,0,23,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.54,0.54,15.139999999999997,-22.699999999999996,13.5,-9.199999999999996,-4.599999999999998,gamble,lose,-9.199999999999996,18.558333333333334,792.839500172151,None,792.839500172151,None,792.839500172151,None,792.839500172151,None,792.839500172151,None,792.839500172151,None,792.839500172151,None,1,792.839500172151,None,794.7568863762426,None,794.7568863762426,None,794.7568863762426,None,794.7568863762426,None,794.7568863762426,None,794.7568863762426,None,794.7568863762426,None,798.7584632575163,None,798.7584632575163,None,798.7584632575163,None,798.7584632575163,None,798.7584632575163,None,798.7584632575163,None,798.7584632575163,None,799.74217351072,None,1.8843123351107351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,1.3,,,,,,,,,0,1,1,1,0,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.54,0.54,15.679999999999996,-23.239999999999995,1.3,-21.939999999999994,-10.319999999999997,certain,certain,-10.319999999999997,8.238333333333337,801.759582241677,None,801.759582241677,None,801.759582241677,None,801.759582241677,None,801.759582241677,None,801.759582241677,None,801.759582241677,None,3,801.759582241677,None,803.877018939238,None,803.877018939238,None,803.877018939238,None,803.877018939238,None,803.877018939238,None,803.877018939238,None,803.877018939238,None,807.8786006202572,None,807.8786006202572,None,807.8786006202572,None,807.8786006202572,None,807.8786006202572,None,807.8786006202572,None,807.8786006202572,None,808.8623271926481,None,2.0844530641043093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,13.1,,,,,,,,,0,1,1,1,0,25,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.54,0.54,16.219999999999995,-23.779999999999994,13.1,-10.679999999999994,1.2100000000000026,gamble,lose,-10.679999999999994,-2.4416666666666575,810.8797567225702,None,810.8797567225702,None,810.8797567225702,None,810.8797567225702,None,810.8797567225702,None,810.8797567225702,None,810.8797567225702,None,1,810.8797567225702,None,813.4474477434123,None,813.4474477434123,None,813.4474477434123,None,813.4474477434123,None,813.4474477434123,None,813.4474477434123,None,813.4474477434123,None,817.4490351841669,None,817.4490351841669,None,817.4490351841669,None,817.4490351841669,None,817.4490351841669,None,817.4490351841669,None,817.4490351841669,None,826.9359727962583,None,2.5346005127357785,818.4326987196982,None,819.4330865403463,None,0.38,7.502914734504884,822.4342096842593,None,None,822.4342096842593,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,2,0,10.5,,,,,,,,,0,1,1,1,0,26,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.38,0.38,16.599999999999994,-21.919999999999995,10.5,-11.419999999999995,-0.4599999999999973,gamble,lose,-11.419999999999995,-13.861666666666652,828.9534125656646,None,828.9534125656646,None,828.9534125656646,None,828.9534125656646,None,828.9534125656646,None,828.9534125656646,None,828.9534125656646,None,None,828.9534125656646,None,831.9545651481312,None,831.9545651481312,None,831.9545651481312,None,831.9545651481312,None,831.9545651481312,None,831.9545651481312,None,831.9545651481312,None,835.9560735528357,None,835.9560735528357,None,835.9560735528357,None,835.9560735528357,None,835.9560735528357,None,835.9560735528357,None,835.9560735528357,None,836.9397873258276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,10.1,,,,,,,,,0,2,2,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.457766268315,None,0.33,6.034878578851931,843.4589322901156,None,4,3.0181133357982617,843.4589322901156,None,846.4934716859134,None,True,False,True,0.33,-0.6699999999999999,-0.6699999999999999,-2.400833333333333,10.1,7.699166666666667,3.8495833333333334,gamble,lose,7.699166666666667,-6.162499999999985,849.527949964744,None,849.527949964744,None,849.527949964744,None,849.527949964744,None,849.527949964744,None,849.527949964744,None,849.527949964744,None,1,849.527949964744,None,851.0118256496789,None,851.0118256496789,None,851.0118256496789,None,851.0118256496789,None,851.0118256496789,None,851.0118256496789,None,851.0118256496789,None,855.0133996510995,None,855.0133996510995,None,855.0133996510995,None,855.0133996510995,None,855.0133996510995,None,855.0133996510995,None,855.0133996510995,None,864.5004322984314,None,1.4508350943215191,855.997149582312,None,856.9974887653661,None,0.58,7.502935213473393,859.9986759060994,None,None,859.9986759060994,None,838.9405290487921,None,4,1.5008188391220756,838.9405290487921,None,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,12.1,,,,,,,,,0,2,2,2,0,1,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-1.0899999999999999,6.970000000000001,12.1,5.129999999999999,2.5649999999999995,gamble,win,12.1,5.937500000000014,866.5178416693525,None,866.5178416693525,None,866.5178416693525,None,866.5178416693525,None,866.5178416693525,None,866.5178416693525,None,866.5178416693525,None,1,866.5178416693525,None,868.3685646412778,None,868.3685646412778,None,868.3685646412778,None,868.3685646412778,None,868.3685646412778,None,868.3685646412778,None,868.3685646412778,None,872.3533970784338,None,872.3533970784338,None,872.3533970784338,None,872.3533970784338,None,872.3533970784338,None,872.3533970784338,None,872.3533970784338,None,873.3538898538391,None,1.8176171045633964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,8.5,,,,,,,,,0,2,2,2,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-1.5099999999999998,7.390000000000001,8.5,1.1099999999999994,0.5549999999999997,gamble,win,8.5,14.437500000000014,875.3712451474566,None,875.3712451474566,None,875.3712451474566,None,875.3712451474566,None,875.3712451474566,None,875.3712451474566,None,875.3712451474566,None,1,875.3712451474566,None,876.7051264001057,None,876.7051264001057,None,876.7051264001057,None,876.7051264001057,None,876.7051264001057,None,876.7051264001057,None,876.7051264001057,None,880.6899540375161,None,880.6899540375161,None,880.6899540375161,None,880.6899540375161,None,880.6899540375161,None,880.6899540375161,None,880.6899540375161,None,881.6903783363232,None,1.3007872246962506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,4.5,,,,,,,,,0,2,2,2,0,3,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-1.9299999999999997,7.8100000000000005,4.5,-3.3100000000000005,0.5949999999999998,gamble,win,4.5,18.937500000000014,883.7078629035095,None,883.7078629035095,None,883.7078629035095,None,883.7078629035095,None,883.7078629035095,None,883.7078629035095,None,883.7078629035095,None,1,883.7078629035095,None,886.5255174461927,None,886.5255174461927,None,886.5255174461927,None,886.5255174461927,None,886.5255174461927,None,886.5255174461927,None,886.5255174461927,None,890.5104429986968,None,890.5104429986968,None,890.5104429986968,None,890.5104429986968,None,890.5104429986968,None,890.5104429986968,None,890.5104429986968,None,900.0140917765384,None,2.7845710742112715,891.5107687424461,None,892.5111716023239,None,0.68,7.502824499009876,895.5123398640135,None,None,895.5123398640135,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,8.9,,,,,,,,,0,2,2,2,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.68,-0.31999999999999995,-2.2499999999999996,-1.3074999999999999,8.9,7.5925,3.79625,gamble,lose,7.5925,26.530000000000015,902.0315206664964,None,902.0315206664964,None,902.0315206664964,None,902.0315206664964,None,902.0315206664964,None,902.0315206664964,None,902.0315206664964,None,1,902.0315206664964,None,903.9155968534178,None,903.9155968534178,None,903.9155968534178,None,903.9155968534178,None,903.9155968534178,None,903.9155968534178,None,903.9155968534178,None,907.917133096722,None,907.917133096722,None,907.917133096722,None,907.917133096722,None,907.917133096722,None,907.917133096722,None,907.917133096722,None,908.900842389965,None,1.8509795990830753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,11.7,,,,,,,,,0,2,2,2,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.68,-0.31999999999999995,-2.5699999999999994,7.049999999999999,11.7,4.65,2.325,gamble,win,11.7,38.23000000000002,910.9182789595216,None,910.9182789595216,None,910.9182789595216,None,910.9182789595216,None,910.9182789595216,None,910.9182789595216,None,910.9182789595216,None,1,910.9182789595216,None,911.9519934364944,None,911.9519934364944,None,911.9519934364944,None,911.9519934364944,None,911.9519934364944,None,911.9519934364944,None,911.9519934364944,None,915.9368828308361,None,915.9368828308361,None,915.9368828308361,None,915.9368828308361,None,915.9368828308361,None,915.9368828308361,None,915.9368828308361,None,925.4404848910053,None,1.000646687723929,916.937268411566,None,917.9376165542053,None,0.77,7.502737463335507,920.9387956953433,None,None,920.9387956953433,None,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
,,,3,1,6.5,,,,,,,,,0,2,2,2,0,6,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.77,-0.22999999999999998,-2.7999999999999994,6.02,6.5,0.4800000000000004,0.2400000000000002,gamble,win,6.5,44.73000000000002,927.4579886572319,None,927.4579886572319,None,927.4579886572319,None,927.4579886572319,None,927.4579886572319,None,927.4579886572319,None,927.4579886572319,None,1,927.4579886572319,None,928.3416431052028,None,928.3416431052028,None,928.3416431052028,None,928.3416431052028,None,928.3416431052028,None,928.3416431052028,None,928.3416431052028,None,932.3264669027994,None,932.3264669027994,None,932.3264669027994,None,932.3264669027994,None,932.3264669027994,None,932.3264669027994,None,932.3264669027994,None,933.3268995211984,None,0.8505533803545404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24225,2019_Oct_25_1533,Mmi_3levels,3.1.5,59.963428930216246,
