currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,3.7,,,,,,,,,0,1,1,1,0,10,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.37,0.37,5.92,1.7883333333333333,0.925,-0.8633333333333333,0.03083333333333338,gamble,win,0.925,76.58374999999997,602.1441784860035,None,602.1441784860035,None,602.1441784860035,None,602.1441784860035,None,602.1441784860035,None,602.1441784860035,None,602.1441784860035,None,1,602.1441784860035,None,604.578447606933,None,604.578447606933,None,604.578447606933,None,604.578447606933,None,604.578447606933,None,604.578447606933,None,604.578447606933,None,608.5799243242363,None,608.5799243242363,None,608.5799243242363,None,608.5799243242363,None,608.5799243242363,None,608.5799243242363,None,608.5799243242363,None,609.5636980329091,None,2.401230011118969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,10.5,,,,,,,,,0,1,1,1,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.37,0.37,6.29,1.8191666666666666,2.625,0.8058333333333334,1.7154166666666666,gamble,win,2.625,79.20874999999997,611.5810989784568,None,611.5810989784568,None,611.5810989784568,None,611.5810989784568,None,611.5810989784568,None,611.5810989784568,None,611.5810989784568,None,1,611.5810989784568,None,612.4480952266658,None,612.4480952266658,None,612.4480952266658,None,612.4480952266658,None,612.4480952266658,None,612.4480952266658,None,612.4480952266658,None,616.449607781964,None,616.449607781964,None,616.449607781964,None,616.449607781964,None,616.449607781964,None,616.449607781964,None,616.449607781964,None,625.9365360339816,None,0.8339085011248244,617.4333043749539,None,618.433689953361,None,0.57,7.502760005439995,621.4347842920779,None,None,621.4347842920779,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,2.3,,,,,,,,,0,1,1,1,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,6.86,-14.84,2.3,-12.54,-5.119999999999999,certain,certain,-5.119999999999999,74.08874999999996,627.9539648179689,None,627.9539648179689,None,627.9539648179689,None,627.9539648179689,None,627.9539648179689,None,627.9539648179689,None,627.9539648179689,None,3,627.9539648179689,None,630.0380609085878,None,630.0380609085878,None,630.0380609085878,None,630.0380609085878,None,630.0380609085878,None,630.0380609085878,None,630.0380609085878,None,634.0396073819866,None,634.0396073819866,None,634.0396073819866,None,634.0396073819866,None,634.0396073819866,None,634.0396073819866,None,634.0396073819866,None,635.0233106945998,None,2.0507709168286965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,0.7,,,,,,,,,0,1,1,1,0,13,13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.57,0.57,7.430000000000001,2.6141666666666667,0.175,-2.439166666666667,-1.1320833333333336,gamble,win,0.175,74.26374999999996,637.0407202796632,None,637.0407202796632,None,637.0407202796632,None,637.0407202796632,None,637.0407202796632,None,637.0407202796632,None,637.0407202796632,None,None,637.0407202796632,None,640.0419141328075,None,640.0419141328075,None,640.0419141328075,None,640.0419141328075,None,640.0419141328075,None,640.0419141328075,None,640.0419141328075,None,644.043391170093,None,644.043391170093,None,644.043391170093,None,644.043391170093,None,644.043391170093,None,644.043391170093,None,644.043391170093,None,653.5302944635096,None,,645.0270941627259,None,646.0274531826217,None,0.55,7.502868479365134,649.0285961586142,None,None,649.0285961586142,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,4.3,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.55,0.55,7.98,-15.680000000000001,4.3,-11.380000000000003,-3.5400000000000014,certain,certain,-3.5400000000000014,70.72374999999995,655.5477206876403,None,655.5477206876403,None,655.5477206876403,None,655.5477206876403,None,655.5477206876403,None,655.5477206876403,None,655.5477206876403,None,3,655.5477206876403,None,658.0320772436735,None,658.0320772436735,None,658.0320772436735,None,658.0320772436735,None,658.0320772436735,None,658.0320772436735,None,658.0320772436735,None,662.0335427616046,None,662.0335427616046,None,662.0335427616046,None,662.0335427616046,None,662.0335427616046,None,662.0335427616046,None,662.0335427616046,None,663.0172195157065,None,2.4512576095730765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,-0.5,,,,,,,,,0,1,1,1,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.55,0.55,8.530000000000001,-16.230000000000004,-0.5,-16.730000000000004,-8.615000000000002,certain,certain,-8.615000000000002,62.10874999999995,665.0347266953049,None,665.0347266953049,None,665.0347266953049,None,665.0347266953049,None,665.0347266953049,None,665.0347266953049,None,665.0347266953049,None,3,665.0347266953049,None,667.852379786731,None,667.852379786731,None,667.852379786731,None,667.852379786731,None,667.852379786731,None,667.852379786731,None,667.852379786731,None,671.8539182605764,None,671.8539182605764,None,671.8539182605764,None,671.8539182605764,None,671.8539182605764,None,671.8539182605764,None,671.8539182605764,None,681.340846512594,None,2.7845736638755625,672.8376314926354,None,673.8380106714012,None,0.5,7.502762885278571,676.8391485276825,None,None,676.8391485276825,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,4.9,,,,,,,,,0,1,1,1,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,9.030000000000001,-16.03,4.9,-11.13,-3.115,certain,certain,-3.115,58.99374999999995,683.3582772164755,None,683.3582772164755,None,683.3582772164755,None,683.3582772164755,None,683.3582772164755,None,683.3582772164755,None,683.3582772164755,None,3,683.3582772164755,None,684.9921697184946,None,684.9921697184946,None,684.9921697184946,None,684.9921697184946,None,684.9921697184946,None,684.9921697184946,None,684.9921697184946,None,688.9937449902791,None,688.9937449902791,None,688.9937449902791,None,688.9937449902791,None,688.9937449902791,None,688.9937449902791,None,688.9937449902791,None,689.9774515027148,None,1.6008546721386665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,2.1,,,,,,,,,0,1,1,1,0,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,9.530000000000001,-16.53,2.1,-14.430000000000001,-6.165000000000001,certain,certain,-6.165000000000001,52.82874999999995,691.994952922636,None,691.994952922636,None,691.994952922636,None,691.994952922636,None,691.994952922636,None,691.994952922636,None,691.994952922636,None,3,691.994952922636,None,694.4125202588639,None,694.4125202588639,None,694.4125202588639,None,694.4125202588639,None,694.4125202588639,None,694.4125202588639,None,694.4125202588639,None,698.4139912164901,None,698.4139912164901,None,698.4139912164901,None,698.4139912164901,None,698.4139912164901,None,698.4139912164901,None,698.4139912164901,None,699.397745726239,None,2.384267761006413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,11.5,,,,,,,,,0,1,1,1,0,18,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.5,0.5,10.030000000000001,2.5858333333333334,2.875,0.28916666666666657,1.5820833333333333,gamble,win,2.875,55.70374999999995,701.4151508315517,None,701.4151508315517,None,701.4151508315517,None,701.4151508315517,None,701.4151508315517,None,701.4151508315517,None,701.4151508315517,None,1,701.4151508315517,None,702.3655030518275,None,702.3655030518275,None,702.3655030518275,None,702.3655030518275,None,702.3655030518275,None,702.3655030518275,None,702.3655030518275,None,706.3503304614933,None,706.3503304614933,None,706.3503304614933,None,706.3503304614933,None,706.3503304614933,None,706.3503304614933,None,706.3503304614933,None,715.8539508987487,None,0.9172356748022139,707.3507013207254,None,708.3510929787917,None,0.56,7.502785604006931,711.3522045965419,None,None,711.3522045965419,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,11.7,,,,,,,,,0,1,1,1,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,10.590000000000002,-18.430000000000003,11.7,-6.730000000000004,-3.365000000000002,gamble,lose,-6.730000000000004,48.973749999999946,717.8713537641888,None,717.8713537641888,None,717.8713537641888,None,717.8713537641888,None,717.8713537641888,None,717.8713537641888,None,717.8713537641888,None,1,717.8713537641888,None,720.1055304102956,None,720.1055304102956,None,720.1055304102956,None,720.1055304102956,None,720.1055304102956,None,720.1055304102956,None,720.1055304102956,None,724.1070544849481,None,724.1070544849481,None,724.1070544849481,None,724.1070544849481,None,724.1070544849481,None,724.1070544849481,None,724.1070544849481,None,725.0907401985478,None,2.2010719399713707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,8.1,,,,,,,,,0,1,1,1,0,20,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.56,0.56,11.150000000000002,2.889166666666667,2.025,-0.8641666666666672,0.5804166666666664,certain,certain,0.5804166666666664,49.55416666666661,727.1082390586125,None,727.1082390586125,None,727.1082390586125,None,727.1082390586125,None,727.1082390586125,None,727.1082390586125,None,727.1082390586125,None,3,727.1082390586125,None,728.6087188717429,None,728.6087188717429,None,728.6087188717429,None,728.6087188717429,None,728.6087188717429,None,728.6087188717429,None,728.6087188717429,None,732.6102688649426,None,732.6102688649426,None,732.6102688649426,None,732.6102688649426,None,732.6102688649426,None,732.6102688649426,None,732.6102688649426,None,742.0971529594335,None,1.4674247042166826,733.5939984160887,None,734.5943772748724,None,0.45,7.502462422104145,737.59544409513,None,None,737.59544409513,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,7.7,,,,,,,,,0,1,1,1,0,21,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.45,0.45,11.600000000000001,2.541666666666667,1.925,-0.6166666666666669,0.6541666666666666,gamble,win,1.925,51.47916666666661,744.1146063820415,None,744.1146063820415,None,744.1146063820415,None,744.1146063820415,None,744.1146063820415,None,744.1146063820415,None,744.1146063820415,None,None,744.1146063820415,None,747.1157896757777,None,747.1157896757777,None,747.1157896757777,None,747.1157896757777,None,747.1157896757777,None,747.1157896757777,None,747.1157896757777,None,751.1172526338523,None,751.1172526338523,None,751.1172526338523,None,751.1172526338523,None,751.1172526338523,None,751.1172526338523,None,751.1172526338523,None,752.1009770652836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,6.5,,,,,,,,,0,1,1,1,0,22,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.45,0.45,12.05,-18.35,6.5,-11.850000000000001,-2.6750000000000007,certain,certain,-2.6750000000000007,48.8041666666666,754.1184282480172,None,754.1184282480172,None,754.1184282480172,None,754.1184282480172,None,754.1184282480172,None,754.1184282480172,None,754.1184282480172,None,3,754.1184282480172,None,756.069145567848,None,756.069145567848,None,756.069145567848,None,756.069145567848,None,756.069145567848,None,756.069145567848,None,756.069145567848,None,760.0706286847926,None,760.0706286847926,None,760.0706286847926,None,760.0706286847926,None,760.0706286847926,None,760.0706286847926,None,760.0706286847926,None,769.5575889350184,None,1.917661250970923,761.0543691153289,None,762.0547540537718,None,0.5,7.502749446030066,765.0558749510019,None,None,765.0558749510019,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,12.55,-19.55,0.9,-18.650000000000002,-8.875000000000002,gamble,lose,-18.650000000000002,30.1541666666666,771.5750241186488,None,771.5750241186488,None,771.5750241186488,None,771.5750241186488,None,771.5750241186488,None,771.5750241186488,None,771.5750241186488,None,1,771.5750241186488,None,774.4260478213218,None,774.4260478213218,None,774.4260478213218,None,774.4260478213218,None,774.4260478213218,None,774.4260478213218,None,774.4260478213218,None,778.4275587767079,None,778.4275587767079,None,778.4275587767079,None,778.4275587767079,None,778.4275587767079,None,778.4275587767079,None,778.4275587767079,None,779.4113219259707,None,2.8179749934006395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,13.3,,,,,,,,,0,1,1,1,0,24,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,13.05,-20.05,13.3,-6.75,-3.375,gamble,lose,-6.75,23.4041666666666,781.4287196716978,None,781.4287196716978,None,781.4287196716978,None,781.4287196716978,None,781.4287196716978,None,781.4287196716978,None,781.4287196716978,None,1,781.4287196716978,None,783.346150855552,None,783.346150855552,None,783.346150855552,None,783.346150855552,None,783.346150855552,None,783.346150855552,None,783.346150855552,None,787.3476621309201,None,787.3476621309201,None,787.3476621309201,None,787.3476621309201,None,787.3476621309201,None,787.3476621309201,None,787.3476621309201,None,788.3313379250758,None,1.8843290375734796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,11.9,,,,,,,,,0,1,1,1,0,25,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,13.55,-20.55,11.9,-8.65,1.625,gamble,lose,-8.65,14.7541666666666,790.3488041469664,None,790.3488041469664,None,790.3488041469664,None,790.3488041469664,None,790.3488041469664,None,790.3488041469664,None,790.3488041469664,None,1,790.3488041469664,None,792.9831641428063,None,792.9831641428063,None,792.9831641428063,None,792.9831641428063,None,792.9831641428063,None,792.9831641428063,None,792.9831641428063,None,796.9846514195197,None,796.9846514195197,None,796.9846514195197,None,796.9846514195197,None,796.9846514195197,None,796.9846514195197,None,796.9846514195197,None,806.4715710320215,None,2.601226811297238,797.968356332045,None,798.968731671026,None,0.32,7.502918396570749,801.9698532082202,None,None,801.9698532082202,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,2,0,7.9,,,,,,,,,0,1,1,1,0,26,26,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.32,0.32,13.870000000000001,-18.35,7.9,-10.450000000000001,-1.2750000000000004,gamble,lose,-10.450000000000001,4.3041666666666,808.489001095937,None,808.489001095937,None,808.489001095937,None,808.489001095937,None,808.489001095937,None,808.489001095937,None,808.489001095937,None,1,808.489001095937,None,810.1229486348748,None,810.1229486348748,None,810.1229486348748,None,810.1229486348748,None,810.1229486348748,None,810.1229486348748,None,810.1229486348748,None,814.1244739894555,None,814.1244739894555,None,814.1244739894555,None,814.1244739894555,None,814.1244739894555,None,814.1244739894555,None,814.1244739894555,None,815.1081782620167,None,1.6008044349509873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,-1.3,,,,,,,,,0,2,2,2,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.5439528986371,None,0.5,7.501988528641959,824.5617435823588,None,None,824.5617435823588,None,829.0467625012989,None,True,False,False,0.5,-0.5,-0.5,-1.7916666666666667,-1.3,-3.091666666666667,-2.1958333333333333,certain,certain,-2.1958333333333333,2.1083333333332663,832.0812741686459,None,832.0812741686459,None,832.0812741686459,None,832.0812741686459,None,832.0812741686459,None,832.0812741686459,None,832.0812741686459,None,3,832.0812741686459,None,834.298760549409,None,834.298760549409,None,834.298760549409,None,834.298760549409,None,834.298760549409,None,834.298760549409,None,834.298760549409,None,838.300297103362,None,838.300297103362,None,838.300297103362,None,838.300297103362,None,838.300297103362,None,838.300297103362,None,838.300297103362,None,847.7872573535878,None,2.1844063132466545,839.2840125752955,None,840.2843328773579,None,0.5,7.502276512514072,843.2855043317559,None,None,843.2855043317559,None,817.1089238202658,None,4,4.418609517866571,817.1089238202658,None,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,8.5,,,,,,,,,0,2,2,2,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-1.0,-1.8333333333333333,8.5,6.666666666666667,3.3333333333333335,gamble,lose,6.666666666666667,8.774999999999933,849.8046464597974,None,849.8046464597974,None,849.8046464597974,None,849.8046464597974,None,849.8046464597974,None,849.8046464597974,None,849.8046464597974,None,None,849.8046464597974,None,852.8057871959154,None,852.8057871959154,None,852.8057871959154,None,852.8057871959154,None,852.8057871959154,None,852.8057871959154,None,852.8057871959154,None,856.7906843616747,None,856.7906843616747,None,856.7906843616747,None,856.7906843616747,None,856.7906843616747,None,856.7906843616747,None,856.7906843616747,None,857.7909861047774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,12.5,,,,,,,,,0,2,2,2,0,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.5,-0.5,-1.5,8.5,12.5,4.0,2.0,gamble,win,12.5,21.274999999999935,859.8084392074034,None,859.8084392074034,None,859.8084392074034,None,859.8084392074034,None,859.8084392074034,None,859.8084392074034,None,859.8084392074034,None,1,859.8084392074034,None,860.6754357755963,None,860.6754357755963,None,860.6754357755963,None,860.6754357755963,None,860.6754357755963,None,860.6754357755963,None,860.6754357755963,None,864.6602801443114,None,864.6602801443114,None,864.6602801443114,None,864.6602801443114,None,864.6602801443114,None,864.6602801443114,None,864.6602801443114,None,865.660658363131,None,0.8339094610710163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,3.3,,,,,,,,,0,2,2,2,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.5,-0.5,-2.0,-1.9166666666666667,3.3,1.383333333333333,0.6916666666666665,gamble,lose,1.383333333333333,22.658333333333267,867.6780887470286,None,867.6780887470286,None,867.6780887470286,None,867.6780887470286,None,867.6780887470286,None,867.6780887470286,None,867.6780887470286,None,1,867.6780887470286,None,868.7451016343075,None,868.7451016343075,None,868.7451016343075,None,868.7451016343075,None,868.7451016343075,None,868.7451016343075,None,868.7451016343075,None,872.7300019998875,None,872.7300019998875,None,872.7300019998875,None,872.7300019998875,None,872.7300019998875,None,872.7300019998875,None,872.7300019998875,None,882.2335446814977,None,1.0340364939565916,873.7303789387788,None,874.7306989208591,None,0.61,7.502766085099211,877.7318844544698,None,None,877.7318844544698,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,0.7,,,,,,,,,0,2,2,2,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.61,-0.39,-2.39,7.85,0.7,-7.1499999999999995,-3.2249999999999996,gamble,win,0.7,23.358333333333267,884.2510326621705,None,884.2510326621705,None,884.2510326621705,None,884.2510326621705,None,884.2510326621705,None,884.2510326621705,None,884.2510326621705,None,None,884.2510326621705,None,887.2521679585934,None,887.2521679585934,None,887.2521679585934,None,887.2521679585934,None,887.2521679585934,None,887.2521679585934,None,887.2521679585934,None,891.2369438511432,None,891.2369438511432,None,891.2369438511432,None,891.2369438511432,None,891.2369438511432,None,891.2369438511432,None,891.2369438511432,None,892.2373665474734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,7.9,,,,,,,,,0,2,2,2,0,5,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.61,-0.39,-2.7800000000000002,-1.5966666666666667,7.9,6.303333333333334,3.151666666666667,gamble,lose,6.303333333333334,29.6616666666666,894.254823169902,None,894.254823169902,None,894.254823169902,None,894.254823169902,None,894.254823169902,None,894.254823169902,None,894.254823169902,None,1,894.254823169902,None,894.9883753709782,None,894.9883753709782,None,894.9883753709782,None,894.9883753709782,None,894.9883753709782,None,894.9883753709782,None,894.9883753709782,None,898.9732622973097,None,898.9732622973097,None,898.9732622973097,None,898.9732622973097,None,898.9732622973097,None,898.9732622973097,None,898.9732622973097,None,908.476872175157,None,0.7005242906398053,899.9736305966853,None,900.9740369739284,None,0.69,7.502742726406723,903.9751188333448,None,None,903.9751188333448,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,-0.3,,,,,,,,,0,2,2,2,0,6,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.69,-0.31000000000000005,-3.0900000000000003,-1.3425000000000002,-0.3,-1.6425000000000003,-0.9712500000000002,gamble,lose,-1.6425000000000003,28.0191666666666,910.494315358339,None,910.494315358339,None,910.494315358339,None,910.494315358339,None,910.494315358339,None,910.494315358339,None,910.494315358339,None,None,910.494315358339,None,913.4954384954435,None,913.4954384954435,None,913.4954384954435,None,913.4954384954435,None,913.4954384954435,None,913.4954384954435,None,913.4954384954435,None,917.496931531834,None,917.496931531834,None,917.496931531834,None,917.496931531834,None,917.496931531834,None,917.496931531834,None,917.496931531834,None,918.4806406041262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
,,,3,1,13.1,,,,,,,,,0,2,2,2,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.69,-0.31000000000000005,-3.4000000000000004,-1.3683333333333336,13.1,11.731666666666666,5.865833333333333,gamble,lose,11.731666666666666,39.75083333333326,920.4980354700128,None,920.4980354700128,None,920.4980354700128,None,920.4980354700128,None,920.4980354700128,None,920.4980354700128,None,920.4980354700128,None,1,920.4980354700128,None,921.1983581719414,None,921.1983581719414,None,921.1983581719414,None,921.1983581719414,None,921.1983581719414,None,921.1983581719414,None,921.1983581719414,None,925.199877446863,None,925.199877446863,None,925.199877446863,None,925.199877446863,None,925.199877446863,None,925.199877446863,None,925.199877446863,None,934.6868002591855,None,0.6672355948066979,926.1835785196017,None,927.1840111353758,None,0.76,7.5027084883240605,930.1850795555438,None,None,930.1850795555438,None,,,,,,,,,,,,,,,,,,,22658,2020_Feb_14_1330,Mmi_3levels,3.1.5,59.984971007652135,
