currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,8.5,,,,,,,,,0,1,1,1,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.57,0.57,7.34,-15.32,2.125,-13.195,-5.535,certain,certain,-5.535,80.25499999999992,681.0984728442345,None,681.0984728442345,None,681.0984728442345,None,681.0984728442345,None,681.0984728442345,None,681.0984728442345,None,681.0984728442345,None,3,681.0984728442345,None,682.9324948898538,None,682.9324948898538,None,682.9324948898538,None,682.9324948898538,None,682.9324948898538,None,682.9324948898538,None,682.9324948898538,None,686.9174079629956,None,686.9174079629956,None,686.9174079629956,None,686.9174079629956,None,686.9174079629956,None,686.9174079629956,None,686.9174079629956,None,696.4210282622698,None,1.800942096971994,687.9177916238441,None,688.918160245441,None,0.58,7.502792500599753,691.9192949087992,None,None,691.9192949087992,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,2.9,,,,,,,,,0,1,1,1,0,12,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,7.92,-16.04,0.725,-15.315,-7.295,gamble,lose,-15.315,64.93999999999993,698.4385262687683,None,698.4385262687683,None,698.4385262687683,None,698.4385262687683,None,698.4385262687683,None,698.4385262687683,None,698.4385262687683,None,None,698.4385262687683,None,701.4396958103862,None,701.4396958103862,None,701.4396958103862,None,701.4396958103862,None,701.4396958103862,None,701.4396958103862,None,701.4396958103862,None,705.4411699767952,None,705.4411699767952,None,705.4411699767952,None,705.4411699767952,None,705.4411699767952,None,705.4411699767952,None,705.4411699767952,None,706.4249285475671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,6.5,,,,,,,,,0,1,1,1,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.58,0.58,8.5,2.7383333333333333,1.625,-1.1133333333333333,0.25583333333333336,certain,certain,0.25583333333333336,65.19583333333325,708.4423286389538,None,708.4423286389538,None,708.4423286389538,None,708.4423286389538,None,708.4423286389538,None,708.4423286389538,None,708.4423286389538,None,3,708.4423286389538,None,709.8095698262732,None,709.8095698262732,None,709.8095698262732,None,709.8095698262732,None,709.8095698262732,None,709.8095698262732,None,709.8095698262732,None,713.7943843443354,None,713.7943843443354,None,713.7943843443354,None,713.7943843443354,None,713.7943843443354,None,713.7943843443354,None,713.7943843443354,None,723.2981204778262,None,1.3341365999003756,714.7948265622581,None,715.7951619055166,None,0.5,7.50286801682887,718.7963192877432,None,None,718.7963192877432,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,-0.3,,,,,,,,,0,1,1,1,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,9.0,-16.0,-0.075,-16.075,-8.075,certain,certain,-8.075,57.12083333333325,725.3368318253561,None,725.3368318253561,None,725.3368318253561,None,725.3368318253561,None,725.3368318253561,None,725.3368318253561,None,725.3368318253561,None,3,725.3368318253561,None,727.2329048533902,None,727.2329048533902,None,727.2329048533902,None,727.2329048533902,None,727.2329048533902,None,727.2329048533902,None,727.2329048533902,None,731.2344686153265,None,731.2344686153265,None,731.2344686153265,None,731.2344686153265,None,731.2344686153265,None,731.2344686153265,None,731.2344686153265,None,732.2182169466105,None,1.863068915597978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,3.5,,,,,,,,,0,1,1,1,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,9.5,-16.5,0.875,-15.625,-7.375,certain,certain,-7.375,49.74583333333325,734.235604878606,None,734.235604878606,None,734.235604878606,None,734.235604878606,None,734.235604878606,None,734.235604878606,None,734.235604878606,None,3,734.235604878606,None,736.0696813215072,None,736.0696813215072,None,736.0696813215072,None,736.0696813215072,None,736.0696813215072,None,736.0696813215072,None,736.0696813215072,None,740.0545582364539,None,740.0545582364539,None,740.0545582364539,None,740.0545582364539,None,740.0545582364539,None,740.0545582364539,None,740.0545582364539,None,749.558219813669,None,1.8009692956111394,741.0548999793937,None,742.055286840081,None,0.59,7.502841138171789,745.0564451822574,None,None,745.0564451822574,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,12.3,,,,,,,,,0,1,1,1,0,16,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.59,0.59,10.09,-18.35,3.075,-15.275000000000002,-6.100000000000001,certain,certain,-6.100000000000001,43.64583333333325,751.5757018209661,None,751.5757018209661,None,751.5757018209661,None,751.5757018209661,None,751.5757018209661,None,751.5757018209661,None,751.5757018209661,None,3,751.5757018209661,None,753.5931163116329,None,753.5931163116329,None,753.5931163116329,None,753.5931163116329,None,753.5931163116329,None,753.5931163116329,None,753.5931163116329,None,757.5946637543857,None,757.5946637543857,None,757.5946637543857,None,757.5946637543857,None,757.5946637543857,None,757.5946637543857,None,757.5946637543857,None,758.5783234500923,None,1.9841345520035247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,0.3,,,,,,,,,0,1,1,1,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.59,0.59,10.68,-18.939999999999998,0.075,-18.865,-9.395,certain,certain,-9.395,34.25083333333325,760.5957894581916,None,760.5957894581916,None,760.5957894581916,None,760.5957894581916,None,760.5957894581916,None,760.5957894581916,None,760.5957894581916,None,3,760.5957894581916,None,762.2631331043958,None,762.2631331043958,None,762.2631331043958,None,762.2631331043958,None,762.2631331043958,None,762.2631331043958,None,762.2631331043958,None,766.2646651879149,None,766.2646651879149,None,766.2646651879149,None,766.2646651879149,None,766.2646651879149,None,766.2646651879149,None,766.2646651879149,None,767.2483783209536,None,1.634208020335791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,0.5,,,,,,,,,0,1,1,1,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.59,0.59,11.27,-19.53,0.125,-19.405,-9.64,certain,certain,-9.64,24.610833333333247,769.2657736125802,None,769.2657736125802,None,769.2657736125802,None,769.2657736125802,None,769.2657736125802,None,769.2657736125802,None,769.2657736125802,None,3,769.2657736125802,None,771.2832744989391,None,771.2832744989391,None,771.2832744989391,None,771.2832744989391,None,771.2832744989391,None,771.2832744989391,None,771.2832744989391,None,775.2847621046749,None,775.2847621046749,None,775.2847621046749,None,775.2847621046749,None,775.2847621046749,None,775.2847621046749,None,775.2847621046749,None,784.7718078713515,None,1.984394699018594,776.268478437556,None,777.2688934568396,None,0.58,7.502750262705376,780.270020440581,None,None,780.270020440581,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,19,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,11.85,-19.97,0.225,-19.744999999999997,-9.759999999999998,certain,certain,-9.759999999999998,14.850833333333249,786.7892262018286,None,786.7892262018286,None,786.7892262018286,None,786.7892262018286,None,786.7892262018286,None,786.7892262018286,None,786.7892262018286,None,3,786.7892262018286,None,788.4899013041286,None,788.4899013041286,None,788.4899013041286,None,788.4899013041286,None,788.4899013041286,None,788.4899013041286,None,788.4899013041286,None,792.4913988293702,None,792.4913988293702,None,792.4913988293702,None,792.4913988293702,None,792.4913988293702,None,792.4913988293702,None,792.4913988293702,None,793.4751567601743,None,1.6675765945765306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,13.9,,,,,,,,,0,1,1,1,0,20,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,12.43,-20.549999999999997,3.475,-17.074999999999996,-6.799999999999998,certain,certain,-6.799999999999998,8.050833333333252,795.4925520518009,None,795.4925520518009,None,795.4925520518009,None,795.4925520518009,None,795.4925520518009,None,795.4925520518009,None,795.4925520518009,None,3,795.4925520518009,None,797.3266201751212,None,797.3266201751212,None,797.3266201751212,None,797.3266201751212,None,797.3266201751212,None,797.3266201751212,None,797.3266201751212,None,801.3281394592777,None,801.3281394592777,None,801.3281394592777,None,801.3281394592777,None,801.3281394592777,None,801.3281394592777,None,801.3281394592777,None,810.8151769063697,None,1.800959696094651,802.3118823508339,None,803.3122388130396,None,0.52,7.502838898282789,806.3134377931856,None,None,806.3134377931856,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,21,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.52,0.52,12.95,-20.23,0.675,-19.555,-9.44,certain,certain,-9.44,-1.389166666666748,812.8326173157438,None,812.8326173157438,None,812.8326173157438,None,812.8326173157438,None,812.8326173157438,None,812.8326173157438,None,812.8326173157438,None,3,812.8326173157438,None,814.883366782331,None,814.883366782331,None,814.883366782331,None,814.883366782331,None,814.883366782331,None,814.883366782331,None,814.883366782331,None,818.8849100652915,None,818.8849100652915,None,818.8849100652915,None,818.8849100652915,None,818.8849100652915,None,818.8849100652915,None,818.8849100652915,None,819.8686193585236,None,2.017663758226263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,8.9,,,,,,,,,0,1,1,1,0,22,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.52,0.52,13.469999999999999,-20.75,2.225,-18.525,-8.149999999999999,gamble,lose,-18.525,-19.914166666666745,821.8860632877222,None,821.8860632877222,None,821.8860632877222,None,821.8860632877222,None,821.8860632877222,None,821.8860632877222,None,821.8860632877222,None,1,821.8860632877222,None,823.9535760774816,None,823.9535760774816,None,823.9535760774816,None,823.9535760774816,None,823.9535760774816,None,823.9535760774816,None,823.9535760774816,None,827.9550665630777,None,827.9550665630777,None,827.9550665630777,None,827.9550665630777,None,827.9550665630777,None,827.9550665630777,None,827.9550665630777,None,837.442096650535,None,2.034386443428957,828.9387787361666,None,829.9392155143614,None,0.5,7.5028222591136,832.9403258589336,None,None,832.9403258589336,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,4.3,,,,,,,,,0,1,1,1,0,23,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,13.969999999999999,-20.97,1.075,-19.895,-9.41,certain,certain,-9.41,-29.324166666666745,839.480914552747,None,839.480914552747,None,839.480914552747,None,839.480914552747,None,839.480914552747,None,839.480914552747,None,839.480914552747,None,3,839.480914552747,None,841.5936612444311,None,841.5936612444311,None,841.5936612444311,None,841.5936612444311,None,841.5936612444311,None,841.5936612444311,None,841.5936612444311,None,845.5952080472161,None,845.5952080472161,None,845.5952080472161,None,845.5952080472161,None,845.5952080472161,None,845.5952080472161,None,845.5952080472161,None,846.578942299202,None,2.0794593933896977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,5.3,,,,,,,,,0,1,1,1,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,14.469999999999999,-21.47,1.325,-20.145,-9.41,certain,certain,-9.41,-38.734166666666745,848.5964089472654,None,848.5964089472654,None,848.5964089472654,None,848.5964089472654,None,848.5964089472654,None,848.5964089472654,None,848.5964089472654,None,3,848.5964089472654,None,849.6634571202194,None,849.6634571202194,None,849.6634571202194,None,849.6634571202194,None,849.6634571202194,None,849.6634571202194,None,849.6634571202194,None,853.6649744844726,None,853.6649744844726,None,853.6649744844726,None,853.6649744844726,None,853.6649744844726,None,853.6649744844726,None,853.6649744844726,None,854.6654231020802,None,1.050621472975763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,-0.9,,,,,,,,,0,1,1,1,0,25,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,14.969999999999999,-21.97,-0.225,-22.195,-11.21,certain,certain,-11.21,-49.944166666666746,856.6828619115331,None,856.6828619115331,None,856.6828619115331,None,856.6828619115331,None,856.6828619115331,None,856.6828619115331,None,856.6828619115331,None,3,856.6828619115331,None,857.7499401629866,None,857.7499401629866,None,857.7499401629866,None,857.7499401629866,None,857.7499401629866,None,857.7499401629866,None,857.7499401629866,None,861.7514799261226,None,861.7514799261226,None,861.7514799261226,None,861.7514799261226,None,861.7514799261226,None,861.7514799261226,None,861.7514799261226,None,871.2384815350015,None,1.033973344052356,862.7351917792257,None,863.7355693603786,None,0.6,7.5027845009972225,866.736689624453,None,None,866.736689624453,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,2,0,6.9,,,,,,,,,0,1,1,1,0,26,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.6,0.6,15.569999999999999,-23.97,1.725,-22.244999999999997,-10.259999999999998,certain,certain,-10.259999999999998,-60.204166666666744,873.2558992255108,None,873.2558992255108,None,873.2558992255108,None,873.2558992255108,None,873.2558992255108,None,873.2558992255108,None,873.2558992255108,None,3,873.2558992255108,None,874.6564699490191,None,874.6564699490191,None,874.6564699490191,None,874.6564699490191,None,874.6564699490191,None,874.6564699490191,None,874.6564699490191,None,878.6579549948874,None,878.6579549948874,None,878.6579549948874,None,878.6579549948874,None,878.6579549948874,None,878.6579549948874,None,878.6579549948874,None,879.6417036461535,None,1.3674581364903133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,11.9,,,,,,,,,0,2,2,2,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.9600986318765,None,0.59,4.78435892480411,886.9612556941174,None,4,1.7674973665307334,886.9612556941174,None,888.7452299981196,None,True,True,True,0.59,-0.41000000000000003,-0.41000000000000003,6.15,11.9,5.75,2.875,gamble,win,11.9,-48.304166666666745,891.7797271560194,None,891.7797271560194,None,891.7797271560194,None,891.7797271560194,None,891.7797271560194,None,891.7797271560194,None,891.7797271560194,None,1,891.7797271560194,None,893.3636461667847,None,893.3636461667847,None,893.3636461667847,None,893.3636461667847,None,893.3636461667847,None,893.3636461667847,None,893.3636461667847,None,897.3485115623043,None,897.3485115623043,None,897.3485115623043,None,897.3485115623043,None,897.3485115623043,None,897.3485115623043,None,897.3485115623043,None,906.8521577802858,None,1.5508160232675436,898.3488798639191,None,899.3493134422752,None,0.58,7.50276530195697,902.3504676246557,None,None,902.3504676246557,None,881.642437689512,None,4,2.3011491266370285,881.642437689512,None,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,4.7,,,,,,,,,0,2,2,2,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.58,-0.42000000000000004,-0.8300000000000001,-1.5391666666666668,4.7,3.1608333333333336,1.5804166666666668,gamble,lose,3.1608333333333336,-45.14333333333341,908.8695956297852,None,908.8695956297852,None,908.8695956297852,None,908.8695956297852,None,908.8695956297852,None,908.8695956297852,None,908.8695956297852,None,1,908.8695956297852,None,910.086758868998,None,910.086758868998,None,910.086758868998,None,910.086758868998,None,910.086758868998,None,910.086758868998,None,910.086758868998,None,914.0716041055239,None,914.0716041055239,None,914.0716041055239,None,914.0716041055239,None,914.0716041055239,None,914.0716041055239,None,914.0716041055239,None,915.0719906462291,None,1.184059611743578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,13.9,,,,,,,,,0,2,2,2,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-1.25,7.130000000000001,13.9,6.77,3.385,gamble,win,13.9,-31.24333333333341,917.0894841729496,None,917.0894841729496,None,917.0894841729496,None,917.0894841729496,None,917.0894841729496,None,917.0894841729496,None,917.0894841729496,None,1,917.0894841729496,None,917.9231379169541,None,917.9231379169541,None,917.9231379169541,None,917.9231379169541,None,917.9231379169541,None,917.9231379169541,None,917.9231379169541,None,921.9079581947262,None,921.9079581947262,None,921.9079581947262,None,921.9079581947262,None,921.9079581947262,None,921.9079581947262,None,921.9079581947262,None,922.9083453753992,None,0.8005837148630235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,7.7,,,,,,,,,0,2,2,2,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.58,-0.42000000000000004,-1.67,-1.6091666666666669,7.7,6.090833333333333,3.0454166666666667,gamble,lose,6.090833333333333,-25.152500000000078,924.9257889846158,None,924.9257889846158,None,924.9257889846158,None,924.9257889846158,None,924.9257889846158,None,924.9257889846158,None,924.9257889846158,None,1,924.9257889846158,None,925.6261044248677,None,925.6261044248677,None,925.6261044248677,None,925.6261044248677,None,925.6261044248677,None,925.6261044248677,None,925.6261044248677,None,929.6109944591553,None,929.6109944591553,None,929.6109944591553,None,929.6109944591553,None,929.6109944591553,None,929.6109944591553,None,929.6109944591553,None,939.1145901196614,None,0.6672143726609647,930.6113518813145,None,931.6117521813321,None,0.58,7.502820659192366,934.6129060437306,None,None,934.6129060437306,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,7.5,,,,,,,,,0,2,2,2,0,4,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-2.09,7.970000000000001,7.5,-0.47000000000000064,-0.23500000000000032,gamble,win,7.5,-17.652500000000078,941.1321130849137,None,941.1321130849137,None,941.1321130849137,None,941.1321130849137,None,941.1321130849137,None,941.1321130849137,None,941.1321130849137,None,1,941.1321130849137,None,943.7163795983324,None,943.7163795983324,None,943.7163795983324,None,943.7163795983324,None,943.7163795983324,None,943.7163795983324,None,943.7163795983324,None,947.7179100819303,None,947.7179100819303,None,947.7179100819303,None,947.7179100819303,None,947.7179100819303,None,947.7179100819303,None,947.7179100819303,None,948.701623214969,None,2.551203523918957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,3.1,,,,,,,,,0,2,2,2,0,5,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.58,-0.42000000000000004,-2.51,-1.679166666666667,3.1,1.4208333333333332,0.7104166666666666,gamble,lose,1.4208333333333332,-16.231666666666744,950.719082823387,None,950.719082823387,None,950.719082823387,None,950.719082823387,None,950.719082823387,None,950.719082823387,None,950.719082823387,None,1,950.719082823387,None,952.252991850648,None,952.252991850648,None,952.252991850648,None,952.252991850648,None,952.252991850648,None,952.252991850648,None,952.252991850648,None,956.2379026838971,None,956.2379026838971,None,956.2379026838971,None,956.2379026838971,None,956.2379026838971,None,956.2379026838971,None,956.2379026838971,None,965.7415313027595,None,1.5008549973172194,957.2382844248423,None,958.2386466467615,None,0.61,7.502786740882584,961.2398344274661,None,None,961.2398344274661,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,2.7,,,,,,,,,0,2,2,2,0,6,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.61,-0.39,-2.9,8.36,2.7,-5.659999999999999,-1.4799999999999995,gamble,win,2.7,-13.531666666666744,967.7590181098167,None,967.7590181098167,None,967.7590181098167,None,967.7590181098167,None,967.7590181098167,None,967.7590181098167,None,967.7590181098167,None,None,967.7590181098167,None,970.7601630126628,None,970.7601630126628,None,970.7601630126628,None,970.7601630126628,None,970.7601630126628,None,970.7601630126628,None,970.7601630126628,None,974.7450549668574,None,974.7450549668574,None,974.7450549668574,None,974.7450549668574,None,974.7450549668574,None,974.7450549668574,None,974.7450549668574,None,975.7454315880568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,-0.1,,,,,,,,,0,2,2,2,0,7,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.61,-0.39,-3.29,8.75,-0.1,-8.85,-4.475,certain,certain,-4.475,-18.006666666666746,977.7628262397157,None,977.7628262397157,None,977.7628262397157,None,977.7628262397157,None,977.7628262397157,None,977.7628262397157,None,977.7628262397157,None,3,977.7628262397157,None,979.4135156772973,None,979.4135156772973,None,979.4135156772973,None,979.4135156772973,None,979.4135156772973,None,979.4135156772973,None,979.4135156772973,None,983.3983305153415,None,983.3983305153415,None,983.3983305153415,None,983.3983305153415,None,983.3983305153415,None,983.3983305153415,None,983.3983305153415,None,992.90199881222,None,1.6175842101984017,984.3987660136008,None,985.3991394349614,None,0.58,7.502908334816311,988.4002619389248,None,None,988.4002619389248,None,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
,,,3,1,0.5,,,,,,,,,0,2,2,2,0,8,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-3.71,9.59,0.5,-9.09,-4.295,gamble,win,0.5,-17.506666666666746,994.9194795395815,None,994.9194795395815,None,994.9194795395815,None,994.9194795395815,None,994.9194795395815,None,994.9194795395815,None,994.9194795395815,None,1,994.9194795395815,None,997.3204140849302,None,997.3204140849302,None,997.3204140849302,None,997.3204140849302,None,997.3204140849302,None,997.3204140849302,None,997.3204140849302,None,1001.3219167299176,None,1001.3219167299176,None,1001.3219167299176,None,1001.3219167299176,None,1001.3219167299176,None,1001.3219167299176,None,1001.3219167299176,None,1002.3056759406572,None,2.3678011593656265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24172,2019_Aug_19_1725,Mmi_3levels,3.1.5,59.9748214278281,
