currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,-1.5,,,,,,,,,0,1,1,1,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.49,0.49,6.489999999999999,2.2558333333333334,-0.375,-2.6308333333333334,-1.5029166666666667,certain,certain,-1.5029166666666667,96.20208333333332,670.357082083472,None,670.357082083472,None,670.357082083472,None,670.357082083472,None,670.357082083472,None,670.357082083472,None,670.357082083472,None,3,670.357082083472,None,672.657843480818,None,672.657843480818,None,672.657843480818,None,672.657843480818,None,672.657843480818,None,672.657843480818,None,672.657843480818,None,676.6593832345679,None,676.6593832345679,None,676.6593832345679,None,676.6593832345679,None,676.6593832345679,None,676.6593832345679,None,676.6593832345679,None,677.6430667082313,None,2.2677181276958436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,1.1,,,,,,,,,0,1,1,1,0,11,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.49,0.49,6.9799999999999995,-13.84,1.1,-12.74,-5.82,gamble,lose,-12.74,83.46208333333333,679.6605482893065,None,679.6605482893065,None,679.6605482893065,None,679.6605482893065,None,679.6605482893065,None,679.6605482893065,None,679.6605482893065,None,None,679.6605482893065,None,682.6616253489628,None,682.6616253489628,None,682.6616253489628,None,682.6616253489628,None,682.6616253489628,None,682.6616253489628,None,682.6616253489628,None,686.6631468638079,None,686.6631468638079,None,686.6631468638079,None,686.6631468638079,None,686.6631468638079,None,686.6631468638079,None,686.6631468638079,None,696.1501560712932,None,,687.6469272921095,None,688.6472341548651,None,0.26,7.502788163837977,691.6483723311685,None,None,691.6483723311685,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,2.5,,,,,,,,,0,1,1,1,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.26,0.26,7.239999999999999,-10.879999999999999,2.5,-8.379999999999999,-2.9399999999999995,gamble,lose,-8.379999999999999,75.08208333333333,698.1675602166215,None,698.1675602166215,None,698.1675602166215,None,698.1675602166215,None,698.1675602166215,None,698.1675602166215,None,698.1675602166215,None,1,698.1675602166215,None,700.2849693216849,None,700.2849693216849,None,700.2849693216849,None,700.2849693216849,None,700.2849693216849,None,700.2849693216849,None,700.2849693216849,None,704.2865151552251,None,704.2865151552251,None,704.2865151552251,None,704.2865151552251,None,704.2865151552251,None,704.2865151552251,None,704.2865151552251,None,705.2702059884323,None,2.084307598765008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,0.5,,,,,,,,,0,1,1,1,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.26,0.26,7.499999999999999,-11.139999999999999,0.5,-10.639999999999999,-5.069999999999999,gamble,lose,-10.639999999999999,64.44208333333333,707.2876232530689,None,707.2876232530689,None,707.2876232530689,None,707.2876232530689,None,707.2876232530689,None,707.2876232530689,None,707.2876232530689,None,1,707.2876232530689,None,709.0549601222156,None,709.0549601222156,None,709.0549601222156,None,709.0549601222156,None,709.0549601222156,None,709.0549601222156,None,709.0549601222156,None,713.0565341140609,None,713.0565341140609,None,713.0565341140609,None,713.0565341140609,None,713.0565341140609,None,713.0565341140609,None,713.0565341140609,None,722.5433993296465,None,1.734257441596128,714.0401763101108,None,715.0405542090302,None,0.0,7.502728647086769,718.0416783060646,None,None,718.0416783060646,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,-1.3,,,,,,,,,0,1,1,1,0,14,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.0,0.0,7.499999999999999,0.6249999999999999,-0.325,-0.95,-0.6375,gamble,win,-0.325,64.11708333333333,724.5608789908001,None,724.5608789908001,None,724.5608789908001,None,724.5608789908001,None,724.5608789908001,None,724.5608789908001,None,724.5608789908001,None,1,724.5608789908001,None,726.4282304190565,None,726.4282304190565,None,726.4282304190565,None,726.4282304190565,None,726.4282304190565,None,726.4282304190565,None,726.4282304190565,None,730.413056228892,None,730.413056228892,None,730.413056228892,None,730.413056228892,None,730.413056228892,None,730.413056228892,None,730.413056228892,None,731.4134258081904,None,1.834219523705542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,4.5,,,,,,,,,0,1,1,1,0,15,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.0,0.0,7.499999999999999,-7.499999999999999,4.5,-2.999999999999999,0.7500000000000004,certain,certain,0.7500000000000004,64.86708333333333,733.4308523522923,None,733.4308523522923,None,733.4308523522923,None,733.4308523522923,None,733.4308523522923,None,733.4308523522923,None,733.4308523522923,None,3,733.4308523522923,None,735.2649051652988,None,735.2649051652988,None,735.2649051652988,None,735.2649051652988,None,735.2649051652988,None,735.2649051652988,None,735.2649051652988,None,739.2497236154741,None,739.2497236154741,None,739.2497236154741,None,739.2497236154741,None,739.2497236154741,None,739.2497236154741,None,739.2497236154741,None,748.7533718912164,None,1.8009529067203403,740.2501021543285,None,741.2504810130922,None,0.37,7.502718087867834,744.2516646267613,None,None,744.2516646267613,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,16,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.37,0.37,7.869999999999999,-13.049999999999999,0.9,-12.149999999999999,-5.624999999999999,gamble,lose,-12.149999999999999,52.71708333333333,750.7707513979403,None,750.7707513979403,None,750.7707513979403,None,750.7707513979403,None,750.7707513979403,None,750.7707513979403,None,750.7707513979403,None,1,750.7707513979403,None,752.7715379139408,None,752.7715379139408,None,752.7715379139408,None,752.7715379139408,None,752.7715379139408,None,752.7715379139408,None,752.7715379139408,None,756.7730200708611,None,756.7730200708611,None,756.7730200708611,None,756.7730200708611,None,756.7730200708611,None,756.7730200708611,None,756.7730200708611,None,757.7567409825278,None,1.967692369245924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,5.1,,,,,,,,,0,1,1,1,0,17,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.37,0.37,8.239999999999998,-13.419999999999998,5.1,-8.319999999999999,-1.6099999999999994,gamble,lose,-8.319999999999999,44.39708333333333,759.7742075243732,None,759.7742075243732,None,759.7742075243732,None,759.7742075243732,None,759.7742075243732,None,759.7742075243732,None,759.7742075243732,None,1,759.7742075243732,None,761.5748426888604,None,761.5748426888604,None,761.5748426888604,None,761.5748426888604,None,761.5748426888604,None,761.5748426888604,None,761.5748426888604,None,765.576357804006,None,765.576357804006,None,765.576357804006,None,765.576357804006,None,765.576357804006,None,765.576357804006,None,765.576357804006,None,766.5600575967692,None,1.7675995744066313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,3.9,,,,,,,,,0,1,1,1,0,18,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.37,0.37,8.609999999999998,-13.789999999999997,3.9,-9.889999999999997,-2.9949999999999983,gamble,lose,-9.889999999999997,34.50708333333333,768.5774995000102,None,768.5774995000102,None,768.5774995000102,None,768.5774995000102,None,768.5774995000102,None,768.5774995000102,None,768.5774995000102,None,1,768.5774995000102,None,770.6949351635994,None,770.6949351635994,None,770.6949351635994,None,770.6949351635994,None,770.6949351635994,None,770.6949351635994,None,770.6949351635994,None,774.6965283544268,None,774.6965283544268,None,774.6965283544268,None,774.6965283544268,None,774.6965283544268,None,774.6965283544268,None,774.6965283544268,None,784.1834156487603,None,2.084395593847148,775.6801807899028,None,776.6806415640749,None,0.0,7.502619213308208,779.6817384626484,None,None,779.6817384626484,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,-0.1,,,,,,,,,0,1,1,1,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.0,0.0,8.609999999999998,0.7174999999999998,-0.025,-0.7424999999999998,-0.3837499999999999,certain,certain,-0.3837499999999999,34.12333333333333,786.2008485924453,None,786.2008485924453,None,786.2008485924453,None,786.2008485924453,None,786.2008485924453,None,786.2008485924453,None,786.2008485924453,None,3,786.2008485924453,None,788.7018000591779,None,788.7018000591779,None,788.7018000591779,None,788.7018000591779,None,788.7018000591779,None,788.7018000591779,None,788.7018000591779,None,792.686645707814,None,792.686645707814,None,792.686645707814,None,792.686645707814,None,792.686645707814,None,792.686645707814,None,792.686645707814,None,793.6870143272681,None,2.467825001804158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,11.9,,,,,,,,,0,1,1,1,0,20,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.0,0.0,8.609999999999998,-8.609999999999998,11.9,3.2900000000000027,1.6450000000000014,gamble,lose,3.2900000000000027,37.41333333333333,795.7044283919968,None,795.7044283919968,None,795.7044283919968,None,795.7044283919968,None,795.7044283919968,None,795.7044283919968,None,795.7044283919968,None,1,795.7044283919968,None,797.305053316988,None,797.305053316988,None,797.305053316988,None,797.305053316988,None,797.305053316988,None,797.305053316988,None,797.305053316988,None,801.306548593333,None,801.306548593333,None,801.306548593333,None,801.306548593333,None,801.306548593333,None,801.306548593333,None,801.306548593333,None,810.7935206828406,None,1.567671570344828,802.2902563856915,None,803.2906534834765,None,0.41,7.502790403668769,806.2917545418022,None,None,806.2917545418022,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,21,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.41,0.41,9.019999999999998,-14.759999999999998,2.7,-12.059999999999999,-4.68,certain,certain,-4.68,32.73333333333333,812.8109056293033,None,812.8109056293033,None,812.8109056293033,None,812.8109056293033,None,812.8109056293033,None,812.8109056293033,None,812.8109056293033,None,3,812.8109056293033,None,815.4452371466905,None,815.4452371466905,None,815.4452371466905,None,815.4452371466905,None,815.4452371466905,None,815.4452371466905,None,815.4452371466905,None,819.4301269529387,None,819.4301269529387,None,819.4301269529387,None,819.4301269529387,None,819.4301269529387,None,819.4301269529387,None,819.4301269529387,None,820.430451094755,None,2.6012520898366347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,-0.5,,,,,,,,,0,1,1,1,0,22,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.41,0.41,9.429999999999998,-15.169999999999998,-0.5,-15.669999999999998,-8.084999999999999,gamble,lose,-15.669999999999998,17.06333333333333,822.4478862783872,None,822.4478862783872,None,822.4478862783872,None,822.4478862783872,None,822.4478862783872,None,822.4478862783872,None,822.4478862783872,None,1,822.4478862783872,None,824.6320970825618,None,824.6320970825618,None,824.6320970825618,None,824.6320970825618,None,824.6320970825618,None,824.6320970825618,None,824.6320970825618,None,828.6335606806679,None,828.6335606806679,None,828.6335606806679,None,828.6335606806679,None,828.6335606806679,None,828.6335606806679,None,828.6335606806679,None,838.1204809331102,None,2.151069940184243,829.6173103906913,None,830.6176962889731,None,0.0,7.50268640962895,833.6187669490464,None,None,833.6187669490464,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,-0.9,,,,,,,,,0,1,1,1,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.0,0.0,9.429999999999998,0.7858333333333332,-0.225,-1.0108333333333333,-0.6179166666666667,gamble,win,-0.225,16.838333333333328,840.1379618741339,None,840.1379618741339,None,840.1379618741339,None,840.1379618741339,None,840.1379618741339,None,840.1379618741339,None,840.1379618741339,None,1,840.1379618741339,None,842.8556112857768,None,842.8556112857768,None,842.8556112857768,None,842.8556112857768,None,842.8556112857768,None,842.8556112857768,None,842.8556112857768,None,846.840471013682,None,846.840471013682,None,846.840471013682,None,846.840471013682,None,846.840471013682,None,846.840471013682,None,846.840471013682,None,847.8408287536586,None,2.6845738239353523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,7.1,,,,,,,,,0,1,1,1,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.0,0.0,9.429999999999998,0.7858333333333332,1.775,0.9891666666666667,1.3820833333333333,gamble,win,1.775,18.613333333333326,849.8583122545388,None,849.8583122545388,None,849.8583122545388,None,849.8583122545388,None,849.8583122545388,None,849.8583122545388,None,849.8583122545388,None,1,849.8583122545388,None,851.7589798971312,None,851.7589798971312,None,851.7589798971312,None,851.7589798971312,None,851.7589798971312,None,851.7589798971312,None,851.7589798971312,None,855.743878022884,None,855.743878022884,None,855.743878022884,None,855.743878022884,None,855.743878022884,None,855.743878022884,None,855.743878022884,None,856.744203124661,None,1.8676387722371146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,10.3,,,,,,,,,0,1,1,1,0,25,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.0,0.0,9.429999999999998,-9.429999999999998,10.3,0.8700000000000028,0.4350000000000014,gamble,lose,0.8700000000000028,19.483333333333327,858.7616802259581,None,858.7616802259581,None,858.7616802259581,None,858.7616802259581,None,858.7616802259581,None,858.7616802259581,None,858.7616802259581,None,1,858.7616802259581,None,860.0788042269414,None,860.0788042269414,None,860.0788042269414,None,860.0788042269414,None,860.0788042269414,None,860.0788042269414,None,860.0788042269414,None,864.0636799539207,None,864.0636799539207,None,864.0636799539207,None,864.0636799539207,None,864.0636799539207,None,864.0636799539207,None,864.0636799539207,None,873.5672370347893,None,1.2840148152317852,865.0640706520062,None,866.0644127129344,None,0.29,7.502696648938581,869.0655156911816,None,None,869.0655156911816,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,2,0,2.1,,,,,,,,,0,1,1,1,0,26,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.29,0.29,9.719999999999997,1.8249999999999997,0.525,-1.2999999999999998,-0.3874999999999999,certain,certain,-0.3874999999999999,19.095833333333328,875.5846610190347,None,875.5846610190347,None,875.5846610190347,None,875.5846610190347,None,875.5846610190347,None,875.5846610190347,None,875.5846610190347,None,3,875.5846610190347,None,878.2190482133301,None,878.2190482133301,None,878.2190482133301,None,878.2190482133301,None,878.2190482133301,None,878.2190482133301,None,878.2190482133301,None,882.2038900221232,None,882.2038900221232,None,882.2038900221232,None,882.2038900221232,None,882.2038900221232,None,882.2038900221232,None,882.2038900221232,None,883.2042276032735,None,2.601357363979332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,-1.1,,,,,,,,,0,2,2,2,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.9222958714236,None,0.2,5.03443423169665,889.9234126089141,None,4,2.0176870095310733,889.9234126089141,None,891.9575514971511,None,True,False,True,0.2,-0.8,-0.8,-2.866666666666667,-1.1,-3.9666666666666672,-2.5333333333333337,gamble,lose,-3.9666666666666672,15.129166666666661,894.9920823634602,None,894.9920823634602,None,894.9920823634602,None,894.9920823634602,None,894.9920823634602,None,894.9920823634602,None,894.9920823634602,None,1,894.9920823634602,None,896.5093113186304,None,896.5093113186304,None,896.5093113186304,None,896.5093113186304,None,896.5093113186304,None,896.5093113186304,None,896.5093113186304,None,900.5107729966985,None,900.5107729966985,None,900.5107729966985,None,900.5107729966985,None,900.5107729966985,None,900.5107729966985,None,900.5107729966985,None,909.9976996488404,None,1.4841175293549895,901.4945351860952,None,902.4948759669205,None,0.18,7.502671050373465,905.49598310492,None,None,905.49598310492,None,885.2049667618703,None,4,1.7008801107294858,885.2049667618703,None,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,1.7,,,,,,,,,0,2,2,2,0,1,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.18,-0.8200000000000001,-1.62,13.100000000000001,1.7,-11.400000000000002,-4.850000000000001,certain,certain,-4.850000000000001,10.27916666666666,912.0151239531115,None,912.0151239531115,None,912.0151239531115,None,912.0151239531115,None,912.0151239531115,None,912.0151239531115,None,912.0151239531115,None,3,912.0151239531115,None,914.4494068332715,None,914.4494068332715,None,914.4494068332715,None,914.4494068332715,None,914.4494068332715,None,914.4494068332715,None,914.4494068332715,None,918.4509213084821,None,918.4509213084821,None,918.4509213084821,None,918.4509213084821,None,918.4509213084821,None,918.4509213084821,None,918.4509213084821,None,919.4345974226017,None,2.401176254148595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,0.3,,,,,,,,,0,2,2,2,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.18,-0.8200000000000001,-2.4400000000000004,13.920000000000002,0.3,-13.620000000000001,-6.66,gamble,win,0.3,10.57916666666666,921.4520566049032,None,921.4520566049032,None,921.4520566049032,None,921.4520566049032,None,921.4520566049032,None,921.4520566049032,None,921.4520566049032,None,1,921.4520566049032,None,924.4365525130415,None,924.4365525130415,None,924.4365525130415,None,924.4365525130415,None,924.4365525130415,None,924.4365525130415,None,924.4365525130415,None,928.438003311865,None,928.438003311865,None,928.438003311865,None,928.438003311865,None,928.438003311865,None,928.438003311865,None,928.438003311865,None,929.4217117441585,None,2.9513758429093286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,8.3,,,,,,,,,0,2,2,2,0,3,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.18,-0.8200000000000001,-3.2600000000000007,-3.1416666666666666,8.3,5.158333333333334,2.579166666666667,gamble,lose,5.158333333333334,15.737499999999994,931.439146607765,None,931.439146607765,None,931.439146607765,None,931.439146607765,None,931.439146607765,None,931.439146607765,None,931.439146607765,None,1,931.439146607765,None,932.6896701784572,None,932.6896701784572,None,932.6896701784572,None,932.6896701784572,None,932.6896701784572,None,932.6896701784572,None,932.6896701784572,None,936.6744623901322,None,936.6744623901322,None,936.6744623901322,None,936.6744623901322,None,936.6744623901322,None,936.6744623901322,None,936.6744623901322,None,946.1780617085751,None,1.2173846265068278,937.6748383690137,None,938.675219147699,None,0.33,7.502734086941928,941.6763934820192,None,None,941.6763934820192,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,4.3,,,,,,,,,0,2,2,2,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.33,-0.6699999999999999,-3.9300000000000006,13.309999999999999,4.3,-9.009999999999998,-2.354999999999999,gamble,win,4.3,20.037499999999994,948.1955391297815,None,948.1955391297815,None,948.1955391297815,None,948.1955391297815,None,948.1955391297815,None,948.1955391297815,None,948.1955391297815,None,1,948.1955391297815,None,950.0462102122838,None,950.0462102122838,None,950.0462102122838,None,950.0462102122838,None,950.0462102122838,None,950.0462102122838,None,950.0462102122838,None,954.0477525258902,None,954.0477525258902,None,954.0477525258902,None,954.0477525258902,None,954.0477525258902,None,954.0477525258902,None,954.0477525258902,None,955.031449758797,None,1.8176150135695934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,9.1,,,,,,,,,0,2,2,2,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.33,-0.6699999999999999,-4.6000000000000005,13.98,9.1,-4.880000000000001,-2.4400000000000004,gamble,win,9.1,29.137499999999996,957.0488401449984,None,957.0488401449984,None,957.0488401449984,None,957.0488401449984,None,957.0488401449984,None,957.0488401449984,None,957.0488401449984,None,1,957.0488401449984,None,958.466062860447,None,958.466062860447,None,958.466062860447,None,958.466062860447,None,958.466062860447,None,958.466062860447,None,958.466062860447,None,962.4509337877389,None,962.4509337877389,None,962.4509337877389,None,962.4509337877389,None,962.4509337877389,None,962.4509337877389,None,962.4509337877389,None,971.9545359859476,None,1.384119289345108,963.4513091266854,None,964.4516406281618,None,0.48,7.502838081098162,967.4527653651312,None,None,967.4527653651312,None,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
,,,3,1,8.9,,,,,,,,,0,2,2,2,0,6,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.48,-0.52,-5.120000000000001,12.400000000000002,8.9,-3.5000000000000018,-1.7500000000000009,gamble,win,8.9,38.037499999999994,973.9719967681449,None,973.9719967681449,None,973.9719967681449,None,973.9719967681449,None,973.9719967681449,None,973.9719967681449,None,973.9719967681449,None,1,973.9719967681449,None,976.089406193234,None,976.089406193234,None,976.089406193234,None,976.089406193234,None,976.089406193234,None,976.089406193234,None,976.089406193234,None,980.0908992296318,None,980.0908992296318,None,980.0908992296318,None,980.0908992296318,None,980.0908992296318,None,980.0908992296318,None,980.0908992296318,None,981.0746415801113,None,2.0841412080917507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24263,2019_Dec_30_1418,Mmi_3levels,3.1.5,59.9782938786886,
