currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,-0.3,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.57,0.57,7.340000000000001,2.6066666666666665,-0.075,-2.6816666666666666,-1.3783333333333334,gamble,win,-0.075,117.5383333333333,634.3320040253457,None,634.3320040253457,None,634.3320040253457,None,634.3320040253457,None,634.3320040253457,None,634.3320040253457,None,634.3320040253457,None,None,634.3320040253457,None,637.3330730821472,None,637.3330730821472,None,637.3330730821472,None,637.3330730821472,None,637.3330730821472,None,637.3330730821472,None,637.3330730821472,None,641.3345824327553,None,641.3345824327553,None,641.3345824327553,None,641.3345824327553,None,641.3345824327553,None,641.3345824327553,None,641.3345824327553,None,642.3182854775805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,7.5,,,,,,,,,0,1,1,1,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.57,0.57,7.910000000000001,-15.89,7.5,-8.39,-0.4450000000000003,gamble,lose,-8.39,109.1483333333333,644.3357580431039,None,644.3357580431039,None,644.3357580431039,None,644.3357580431039,None,644.3357580431039,None,644.3357580431039,None,644.3357580431039,None,1,644.3357580431039,None,645.752989663044,None,645.752989663044,None,645.752989663044,None,645.752989663044,None,645.752989663044,None,645.752989663044,None,645.752989663044,None,649.754388620262,None,649.754388620262,None,649.754388620262,None,649.754388620262,None,649.754388620262,None,649.754388620262,None,649.754388620262,None,659.2413050747709,None,1.384033905225806,650.7380750259617,None,651.738519479637,None,0.51,7.5027254385640845,654.7396176547045,None,None,654.7396176547045,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,13.5,,,,,,,,,0,1,1,1,0,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.51,0.51,8.420000000000002,-15.560000000000002,13.5,-2.0600000000000023,-1.0300000000000011,gamble,lose,-2.0600000000000023,107.0883333333333,661.2587120442186,None,661.2587120442186,None,661.2587120442186,None,661.2587120442186,None,661.2587120442186,None,661.2587120442186,None,661.2587120442186,None,1,661.2587120442186,None,663.2928265046794,None,663.2928265046794,None,663.2928265046794,None,663.2928265046794,None,663.2928265046794,None,663.2928265046794,None,663.2928265046794,None,667.2943355353782,None,667.2943355353782,None,667.2943355353782,None,667.2943355353782,None,667.2943355353782,None,667.2943355353782,None,667.2943355353782,None,668.2780600188999,None,2.001047617988661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,4.3,,,,,,,,,0,1,1,1,0,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.51,0.51,8.930000000000001,-16.07,4.3,-11.77,-3.735,certain,certain,-3.735,103.3533333333333,670.2955009064171,None,670.2955009064171,None,670.2955009064171,None,670.2955009064171,None,670.2955009064171,None,670.2955009064171,None,670.2955009064171,None,3,670.2955009064171,None,672.2795850485563,None,672.2795850485563,None,672.2795850485563,None,672.2795850485563,None,672.2795850485563,None,672.2795850485563,None,672.2795850485563,None,676.2810220834799,None,676.2810220834799,None,676.2810220834799,None,676.2810220834799,None,676.2810220834799,None,676.2810220834799,None,676.2810220834799,None,685.7679839753546,None,1.9509878614917397,677.26478720468,None,678.2651587026194,None,0.51,7.5027340782107785,681.2662322390825,None,None,681.2662322390825,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,5.1,,,,,,,,,0,1,1,1,0,14,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.51,0.51,9.440000000000001,2.5716666666666668,1.275,-1.2966666666666669,-0.010833333333333472,certain,certain,-0.010833333333333472,103.34249999999996,687.7854632606031,None,687.7854632606031,None,687.7854632606031,None,687.7854632606031,None,687.7854632606031,None,687.7854632606031,None,687.7854632606031,None,3,687.7854632606031,None,689.9361461801454,None,689.9361461801454,None,689.9361461801454,None,689.9361461801454,None,689.9361461801454,None,689.9361461801454,None,689.9361461801454,None,693.9376545709092,None,693.9376545709092,None,693.9376545709092,None,693.9376545709092,None,693.9376545709092,None,693.9376545709092,None,693.9376545709092,None,694.9213915336877,None,2.117595278308727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,10.7,,,,,,,,,0,1,1,1,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.51,0.51,9.950000000000001,-17.090000000000003,10.7,-6.390000000000004,-3.195000000000002,gamble,lose,-6.390000000000004,96.95249999999996,696.9387975431746,None,696.9387975431746,None,696.9387975431746,None,696.9387975431746,None,696.9387975431746,None,696.9387975431746,None,696.9387975431746,None,1,696.9387975431746,None,699.4898039635736,None,699.4898039635736,None,699.4898039635736,None,699.4898039635736,None,699.4898039635736,None,699.4898039635736,None,699.4898039635736,None,703.4912355588749,None,703.4912355588749,None,703.4912355588749,None,703.4912355588749,None,703.4912355588749,None,703.4912355588749,None,703.4912355588749,None,712.9781056161737,None,2.517912059556693,704.4749603624223,None,705.4753117015352,None,0.5,7.502643843530677,708.4764805923915,None,None,708.4764805923915,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,4.7,,,,,,,,,0,1,1,1,0,16,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,10.450000000000001,-17.450000000000003,4.7,-12.750000000000004,-4.025000000000002,gamble,lose,-12.750000000000004,84.20249999999996,714.9955733821262,None,714.9955733821262,None,714.9955733821262,None,714.9955733821262,None,714.9955733821262,None,714.9955733821262,None,714.9955733821262,None,1,714.9955733821262,None,717.0796704834793,None,717.0796704834793,None,717.0796704834793,None,717.0796704834793,None,717.0796704834793,None,717.0796704834793,None,717.0796704834793,None,721.0812572696013,None,721.0812572696013,None,721.0812572696013,None,721.0812572696013,None,721.0812572696013,None,721.0812572696013,None,721.0812572696013,None,722.0648828789126,None,2.0510008208220825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,3.9,,,,,,,,,0,1,1,1,0,17,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,10.950000000000001,-17.950000000000003,3.9,-14.050000000000002,-5.075000000000001,gamble,lose,-14.050000000000002,70.15249999999996,724.0823266463121,None,724.0823266463121,None,724.0823266463121,None,724.0823266463121,None,724.0823266463121,None,724.0823266463121,None,724.0823266463121,None,1,724.0823266463121,None,726.8667406890308,None,726.8667406890308,None,726.8667406890308,None,726.8667406890308,None,726.8667406890308,None,726.8667406890308,None,726.8667406890308,None,730.868251319509,None,730.868251319509,None,730.868251319509,None,730.868251319509,None,730.868251319509,None,730.868251319509,None,730.868251319509,None,731.8519543643342,None,2.7513132822932675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,0.3,,,,,,,,,0,1,1,1,0,18,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.5,0.5,11.450000000000001,2.7041666666666666,0.075,-2.6291666666666664,-1.2770833333333331,certain,certain,-1.2770833333333331,68.87541666666662,733.8693318956066,None,733.8693318956066,None,733.8693318956066,None,733.8693318956066,None,733.8693318956066,None,733.8693318956066,None,733.8693318956066,None,3,733.8693318956066,None,735.8867695832159,None,735.8867695832159,None,735.8867695832159,None,735.8867695832159,None,735.8867695832159,None,735.8867695832159,None,735.8867695832159,None,739.8715784825617,None,739.8715784825617,None,739.8715784825617,None,739.8715784825617,None,739.8715784825617,None,739.8715784825617,None,739.8715784825617,None,749.3752078677062,None,1.984330847626552,740.8719602199271,None,741.8723320380086,None,0.42,7.5024355358909816,744.8734500517603,None,None,744.8734500517603,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,8.9,,,,,,,,,0,1,1,1,0,19,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.42,0.42,11.870000000000001,-17.75,8.9,-8.85,0.025000000000000355,certain,certain,0.025000000000000355,68.90041666666663,751.3925953183789,None,751.3925953183789,None,751.3925953183789,None,751.3925953183789,None,751.3925953183789,None,751.3925953183789,None,751.3925953183789,None,3,751.3925953183789,None,753.5100206867792,None,753.5100206867792,None,753.5100206867792,None,753.5100206867792,None,753.5100206867792,None,753.5100206867792,None,753.5100206867792,None,757.5115604356397,None,757.5115604356397,None,757.5115604356397,None,757.5115604356397,None,757.5115604356397,None,757.5115604356397,None,757.5115604356397,None,758.4952366020298,None,2.0843262078706175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,-1.5,,,,,,,,,0,1,1,1,0,20,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.42,0.42,12.290000000000001,2.4941666666666666,-0.375,-2.8691666666666666,-1.6220833333333333,gamble,win,-0.375,68.52541666666663,760.5127702839673,None,760.5127702839673,None,760.5127702839673,None,760.5127702839673,None,760.5127702839673,None,760.5127702839673,None,760.5127702839673,None,1,760.5127702839673,None,763.1136956692208,None,763.1136956692208,None,763.1136956692208,None,763.1136956692208,None,763.1136956692208,None,763.1136956692208,None,763.1136956692208,None,767.115167262149,None,767.115167262149,None,767.115167262149,None,767.115167262149,None,767.115167262149,None,767.115167262149,None,767.115167262149,None,776.6020302798133,None,2.5678326243069023,768.0988994251238,None,769.0992264457745,None,0.44,7.502631044248119,772.1003409398254,None,None,772.1003409398254,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,5.5,,,,,,,,,0,1,1,1,0,21,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.44,0.44,12.73,-18.89,5.5,-13.39,-3.9450000000000003,certain,certain,-3.9450000000000003,64.58041666666662,778.6194666875526,None,778.6194666875526,None,778.6194666875526,None,778.6194666875526,None,778.6194666875526,None,778.6194666875526,None,778.6194666875526,None,3,778.6194666875526,None,780.9703342362773,None,780.9703342362773,None,780.9703342362773,None,780.9703342362773,None,780.9703342362773,None,780.9703342362773,None,780.9703342362773,None,784.9551815332379,None,784.9551815332379,None,784.9551815332379,None,784.9551815332379,None,784.9551815332379,None,784.9551815332379,None,784.9551815332379,None,785.9555415119976,None,2.317800386226736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,10.5,,,,,,,,,0,1,1,1,0,22,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.44,0.44,13.17,-19.33,10.5,-8.829999999999998,0.8350000000000009,certain,certain,0.8350000000000009,65.41541666666663,787.9729913589545,None,787.9729913589545,None,787.9729913589545,None,787.9729913589545,None,787.9729913589545,None,787.9729913589545,None,787.9729913589545,None,3,787.9729913589545,None,790.0738071505912,None,790.0738071505912,None,790.0738071505912,None,790.0738071505912,None,790.0738071505912,None,790.0738071505912,None,790.0738071505912,None,794.0752589047188,None,794.0752589047188,None,794.0752589047188,None,794.0752589047188,None,794.0752589047188,None,794.0752589047188,None,794.0752589047188,None,803.5621756792534,None,2.0676363159436733,795.0589641893748,None,796.0594454408856,None,0.5,7.502691520610824,799.060444421717,None,None,799.060444421717,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,4.1,,,,,,,,,0,1,1,1,0,23,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,13.67,-20.67,4.1,-16.57,-6.235,gamble,lose,-16.57,48.84541666666663,805.5796389654279,None,805.5796389654279,None,805.5796389654279,None,805.5796389654279,None,805.5796389654279,None,805.5796389654279,None,805.5796389654279,None,None,805.5796389654279,None,808.5806993825827,None,808.5806993825827,None,808.5806993825827,None,808.5806993825827,None,808.5806993825827,None,808.5806993825827,None,808.5806993825827,None,812.5822240923299,None,812.5822240923299,None,812.5822240923299,None,812.5822240923299,None,812.5822240923299,None,812.5822240923299,None,812.5822240923299,None,813.5659277770901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,5.9,,,,,,,,,0,1,1,1,0,24,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,14.17,-21.17,5.9,-15.270000000000001,-4.6850000000000005,gamble,lose,-15.270000000000001,33.57541666666663,815.5834540994838,None,815.5834540994838,None,815.5834540994838,None,815.5834540994838,None,815.5834540994838,None,815.5834540994838,None,815.5834540994838,None,1,815.5834540994838,None,817.1339306313312,None,817.1339306313312,None,817.1339306313312,None,817.1339306313312,None,817.1339306313312,None,817.1339306313312,None,817.1339306313312,None,821.1187612893991,None,821.1187612893991,None,821.1187612893991,None,821.1187612893991,None,821.1187612893991,None,821.1187612893991,None,821.1187612893991,None,822.119248300558,None,1.5175815192051232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,11.5,,,,,,,,,0,1,1,1,0,25,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.5,0.5,14.67,2.9725,2.875,-0.09750000000000014,1.38875,certain,certain,1.38875,34.96416666666663,824.1365618355339,None,824.1365618355339,None,824.1365618355339,None,824.1365618355339,None,824.1365618355339,None,824.1365618355339,None,824.1365618355339,None,3,824.1365618355339,None,825.4703977524769,None,825.4703977524769,None,825.4703977524769,None,825.4703977524769,None,825.4703977524769,None,825.4703977524769,None,825.4703977524769,None,829.4718559061876,None,829.4718559061876,None,829.4718559061876,None,829.4718559061876,None,829.4718559061876,None,829.4718559061876,None,829.4718559061876,None,838.9587781203445,None,1.3007457158528268,830.4556063081836,None,831.4559925252106,None,0.41,7.502668801927939,834.4571303778794,None,None,834.4571303778794,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,2,0,-0.7,,,,,,,,,0,1,1,1,0,26,26,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.41,0.41,15.08,2.6916666666666664,-0.175,-2.8666666666666663,-1.520833333333333,gamble,win,-0.175,34.78916666666663,840.9762177279918,None,840.9762177279918,None,840.9762177279918,None,840.9762177279918,None,840.9762177279918,None,840.9762177279918,None,840.9762177279918,None,1,840.9762177279918,None,843.1604205830954,None,843.1604205830954,None,843.1604205830954,None,843.1604205830954,None,843.1604205830954,None,843.1604205830954,None,843.1604205830954,None,847.1618297797395,None,847.1618297797395,None,847.1618297797395,None,847.1618297797395,None,847.1618297797395,None,847.1618297797395,None,847.1618297797395,None,848.1455974606797,None,2.1511750505305827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,3,1,11.5,,,,,,,,,0,2,2,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.7136364727048,None,0.46,7.50202276033815,854.7147404074203,None,None,,854.7147404074203,None,859.2163852700032,None,True,True,True,0.46,-0.54,-0.54,8.100000000000001,11.5,3.3999999999999986,1.6999999999999993,gamble,win,11.5,46.28916666666663,862.2508865875425,None,862.2508865875425,None,862.2508865875425,None,862.2508865875425,None,862.2508865875425,None,862.2508865875425,None,862.2508865875425,None,1,862.2508865875425,None,864.101524869795,None,864.101524869795,None,864.101524869795,None,864.101524869795,None,864.101524869795,None,864.101524869795,None,864.101524869795,None,868.1031270149397,None,868.1031270149397,None,868.1031270149397,None,868.1031270149397,None,868.1031270149397,None,868.1031270149397,None,868.1031270149397,None,877.5899701938033,None,1.8176437554648146,869.0867788627511,None,870.0871673197253,None,0.54,7.502604165812954,873.088265174767,None,None,873.088265174767,None,850.146329257288,None,4,1.550796192837879,850.146329257288,None,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,3,1,3.9,,,,,,,,,0,2,2,2,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.54,-0.45999999999999996,-1.0,7.4399999999999995,3.9,-3.5399999999999996,0.18000000000000016,certain,certain,0.18000000000000016,46.46916666666663,879.6074353998993,None,879.6074353998993,None,879.6074353998993,None,879.6074353998993,None,879.6074353998993,None,879.6074353998993,None,879.6074353998993,None,3,879.6074353998993,None,881.7082179135177,None,881.7082179135177,None,881.7082179135177,None,881.7082179135177,None,881.7082179135177,None,881.7082179135177,None,881.7082179135177,None,885.7097759012831,None,885.7097759012831,None,885.7097759012831,None,885.7097759012831,None,885.7097759012831,None,885.7097759012831,None,885.7097759012831,None,886.6934427882079,None,2.0674932844704017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,3,1,0.1,,,,,,,,,0,2,2,2,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.54,-0.45999999999999996,-1.46,7.8999999999999995,0.1,-7.8,-3.85,certain,certain,-3.85,42.61916666666663,888.7108104000799,None,888.7108104000799,None,888.7108104000799,None,888.7108104000799,None,888.7108104000799,None,888.7108104000799,None,888.7108104000799,None,3,888.7108104000799,None,891.5452128434554,None,891.5452128434554,None,891.5452128434554,None,891.5452128434554,None,891.5452128434554,None,891.5452128434554,None,891.5452128434554,None,895.5467279537115,None,895.5467279537115,None,895.5467279537115,None,895.5467279537115,None,895.5467279537115,None,895.5467279537115,None,895.5467279537115,None,896.5303948406363,None,2.8012824840843678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,3,1,0.9,,,,,,,,,0,2,2,2,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.54,-0.45999999999999996,-1.92,-1.7699999999999998,0.9,-0.8699999999999998,0.015000000000000124,gamble,lose,-0.8699999999999998,41.74916666666663,898.5478405278409,None,898.5478405278409,None,898.5478405278409,None,898.5478405278409,None,898.5478405278409,None,898.5478405278409,None,898.5478405278409,None,1,898.5478405278409,None,899.981756919995,None,899.981756919995,None,899.981756919995,None,899.981756919995,None,899.981756919995,None,899.981756919995,None,899.981756919995,None,903.9833197074477,None,903.9833197074477,None,903.9833197074477,None,903.9833197074477,None,903.9833197074477,None,903.9833197074477,None,903.9833197074477,None,913.4700924905483,None,1.4009042663965374,904.9669184384402,None,905.9672707376303,None,0.47,7.502654402866028,908.9684476279654,None,None,908.9684476279654,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,3,1,3.3,,,,,,,,,0,2,2,2,0,4,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.47,-0.53,-2.45,-2.0591666666666666,3.3,1.2408333333333332,0.6204166666666666,gamble,lose,1.2408333333333332,42.98999999999997,915.4875314581441,None,915.4875314581441,None,915.4875314581441,None,915.4875314581441,None,915.4875314581441,None,915.4875314581441,None,915.4875314581441,None,1,915.4875314581441,None,916.6546447650762,None,916.6546447650762,None,916.6546447650762,None,916.6546447650762,None,916.6546447650762,None,916.6546447650762,None,916.6546447650762,None,920.6561611553188,None,920.6561611553188,None,920.6561611553188,None,920.6561611553188,None,920.6561611553188,None,920.6561611553188,None,920.6561611553188,None,921.6398587604053,None,1.1340759026352316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,3,1,7.3,,,,,,,,,0,2,2,2,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.47,-0.53,-2.9800000000000004,10.4,7.3,-3.1000000000000005,-1.5500000000000003,gamble,win,7.3,50.289999999999964,923.6572641299572,None,923.6572641299572,None,923.6572641299572,None,923.6572641299572,None,923.6572641299572,None,923.6572641299572,None,923.6572641299572,None,1,923.6572641299572,None,925.5413129143417,None,925.5413129143417,None,925.5413129143417,None,925.5413129143417,None,925.5413129143417,None,925.5413129143417,None,925.5413129143417,None,929.5428120255237,None,929.5428120255237,None,929.5428120255237,None,929.5428120255237,None,929.5428120255237,None,929.5428120255237,None,929.5428120255237,None,939.0464894078905,None,1.8509550634771585,930.5265141103882,None,931.5269419250544,None,0.6,7.5193199762143195,934.5279809035128,None,None,934.5279809035128,None,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
,,,3,1,1.7,,,,,,,,,0,2,2,2,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-3.3800000000000003,8.98,1.7,-7.28,-2.79,certain,certain,-2.79,47.499999999999964,941.0637687048875,None,941.0637687048875,None,941.0637687048875,None,941.0637687048875,None,941.0637687048875,None,941.0637687048875,None,941.0637687048875,None,3,941.0637687048875,None,944.0148970381124,None,944.0148970381124,None,944.0148970381124,None,944.0148970381124,None,944.0148970381124,None,944.0148970381124,None,944.0148970381124,None,948.0164156681858,None,948.0164156681858,None,948.0164156681858,None,948.0164156681858,None,948.0164156681858,None,948.0164156681858,None,948.0164156681858,None,949.0001791893737,None,2.9180522112874314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24185,2019_Oct_21_1612,Mmi_3levels,3.1.5,59.97100451762503,
