currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,11.1,,,,,,,,,0,1,1,1,0,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.39,0.39,3.8800000000000003,-9.34,11.1,1.7599999999999998,0.8799999999999999,gamble,lose,1.7599999999999998,107.21416666666671,1396.9747477397905,None,1396.9747477397905,None,1396.9747477397905,None,1396.9747477397905,None,1396.9747477397905,None,1396.9747477397905,None,1396.9747477397905,None,1,1396.9747477397905,None,1397.9250777403358,None,1397.9250777403358,None,1397.9250777403358,None,1397.9250777403358,None,1397.9250777403358,None,1397.9250777403358,None,1397.9250777403358,None,1401.9099958849838,None,1401.9099958849838,None,1401.9099958849838,None,1401.9099958849838,None,1401.9099958849838,None,1401.9099958849838,None,1401.9099958849838,None,1402.910368027573,None,0.9172128277714364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,7.7,,,,,,,,,0,1,1,1,0,10,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.39,0.39,4.2700000000000005,1.7208333333333334,1.925,0.2041666666666666,1.0645833333333332,gamble,win,1.925,109.13916666666671,1404.9277940934408,None,1404.9277940934408,None,1404.9277940934408,None,1404.9277940934408,None,1404.9277940934408,None,1404.9277940934408,None,1404.9277940934408,None,1,1404.9277940934408,None,1406.6784755015979,None,1406.6784755015979,None,1406.6784755015979,None,1406.6784755015979,None,1406.6784755015979,None,1406.6784755015979,None,1406.6784755015979,None,1410.6633254894405,None,1410.6633254894405,None,1410.6633254894405,None,1410.6633254894405,None,1410.6633254894405,None,1410.6633254894405,None,1410.6633254894405,None,1411.6637456297758,None,1.7176327122142538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,9.5,,,,,,,,,0,1,1,1,0,11,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.39,0.39,4.66,-10.120000000000001,9.5,-0.620000000000001,-0.3100000000000005,gamble,lose,-0.620000000000001,108.5191666666667,1413.6812305728672,None,1413.6812305728672,None,1413.6812305728672,None,1413.6812305728672,None,1413.6812305728672,None,1413.6812305728672,None,1413.6812305728672,None,1,1413.6812305728672,None,1416.182177088689,None,1416.182177088689,None,1416.182177088689,None,1416.182177088689,None,1416.182177088689,None,1416.182177088689,None,1416.182177088689,None,1420.1670645147096,None,1420.1670645147096,None,1420.1670645147096,None,1420.1670645147096,None,1420.1670645147096,None,1420.1670645147096,None,1420.1670645147096,None,1429.670719383983,None,2.467848862055689,1421.1674360173638,None,1422.1678366386332,None,0.37,7.502748671628069,1425.1689588262234,None,None,1425.1689588262234,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,8.7,,,,,,,,,0,1,1,1,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.37,0.37,5.03,1.7141666666666666,2.175,0.4608333333333332,1.3179166666666666,certain,certain,1.3179166666666666,109.83708333333337,1431.688268644095,None,1431.688268644095,None,1431.688268644095,None,1431.688268644095,None,1431.688268644095,None,1431.688268644095,None,1431.688268644095,None,3,1431.688268644095,None,1434.389214135881,None,1434.389214135881,None,1434.389214135881,None,1434.389214135881,None,1434.389214135881,None,1434.389214135881,None,1434.389214135881,None,1438.3740926023456,None,1438.3740926023456,None,1438.3740926023456,None,1438.3740926023456,None,1438.3740926023456,None,1438.3740926023456,None,1438.3740926023456,None,1439.3744868239737,None,2.6677355234278366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,10.9,,,,,,,,,0,1,1,1,0,13,13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.37,0.37,5.4,-10.58,10.9,0.3200000000000003,0.16000000000000014,gamble,lose,0.3200000000000003,110.15708333333336,1441.3919631274766,None,1441.3919631274766,None,1441.3919631274766,None,1441.3919631274766,None,1441.3919631274766,None,1441.3919631274766,None,1441.3919631274766,None,1,1441.3919631274766,None,1443.442840430478,None,1443.442840430478,None,1443.442840430478,None,1443.442840430478,None,1443.442840430478,None,1443.442840430478,None,1443.442840430478,None,1447.4442806831794,None,1447.4442806831794,None,1447.4442806831794,None,1447.4442806831794,None,1447.4442806831794,None,1447.4442806831794,None,1447.4442806831794,None,1456.9312937699142,None,2.017502542294096,1448.4280049636145,None,1449.428385105799,None,0.44,7.502838587388396,1452.4295341721154,None,None,1452.4295341721154,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,3.1,,,,,,,,,0,1,1,1,0,14,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.44,0.44,5.840000000000001,-12.0,3.1,-8.9,-2.9000000000000004,certain,certain,-2.9000000000000004,107.25708333333336,1458.9487652736716,None,1458.9487652736716,None,1458.9487652736716,None,1458.9487652736716,None,1458.9487652736716,None,1458.9487652736716,None,1458.9487652736716,None,3,1458.9487652736716,None,1461.2496436966467,None,1461.2496436966467,None,1461.2496436966467,None,1461.2496436966467,None,1461.2496436966467,None,1461.2496436966467,None,1461.2496436966467,None,1465.2345605613082,None,1465.2345605613082,None,1465.2345605613082,None,1465.2345605613082,None,1465.2345605613082,None,1465.2345605613082,None,1465.2345605613082,None,1466.2349007054,None,2.2677660499466583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,2.5,,,,,,,,,0,1,1,1,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.44,0.44,6.280000000000001,-12.440000000000001,2.5,-9.940000000000001,-3.7200000000000006,gamble,lose,-9.940000000000001,97.31708333333336,1468.2524045276223,None,1468.2524045276223,None,1468.2524045276223,None,1468.2524045276223,None,1468.2524045276223,None,1468.2524045276223,None,1468.2524045276223,None,None,1468.2524045276223,None,1471.253556473821,None,1471.253556473821,None,1471.253556473821,None,1471.253556473821,None,1471.253556473821,None,1471.253556473821,None,1471.253556473821,None,1475.2551138410345,None,1475.2551138410345,None,1475.2551138410345,None,1475.2551138410345,None,1475.2551138410345,None,1475.2551138410345,None,1475.2551138410345,None,1484.7421320475405,None,,1476.2388013231684,None,1477.2391856252216,None,0.18,7.502828347845934,1480.240326371917,None,None,1480.240326371917,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,11.3,,,,,,,,,0,1,1,1,0,16,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.18,0.18,6.460000000000001,-8.98,11.3,2.3200000000000003,1.1600000000000001,gamble,lose,2.3200000000000003,99.63708333333335,1486.7595926718204,None,1486.7595926718204,None,1486.7595926718204,None,1486.7595926718204,None,1486.7595926718204,None,1486.7595926718204,None,1486.7595926718204,None,1,1486.7595926718204,None,1487.776613316615,None,1487.776613316615,None,1487.776613316615,None,1487.776613316615,None,1487.776613316615,None,1487.776613316615,None,1487.776613316615,None,1491.761525381531,None,1491.761525381531,None,1491.761525381531,None,1491.761525381531,None,1491.761525381531,None,1491.761525381531,None,1491.761525381531,None,1492.7618629657663,None,0.9839447500999086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,12.9,,,,,,,,,0,1,1,1,0,17,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.18,0.18,6.640000000000001,-9.16,12.9,3.74,1.87,gamble,lose,3.74,103.37708333333335,1494.7793495087535,None,1494.7793495087535,None,1494.7793495087535,None,1494.7793495087535,None,1494.7793495087535,None,1494.7793495087535,None,1494.7793495087535,None,1,1494.7793495087535,None,1496.0298158869846,None,1496.0298158869846,None,1496.0298158869846,None,1496.0298158869846,None,1496.0298158869846,None,1496.0298158869846,None,1496.0298158869846,None,1500.0146917935926,None,1500.0146917935926,None,1500.0146917935926,None,1500.0146917935926,None,1500.0146917935926,None,1500.0146917935926,None,1500.0146917935926,None,1501.015119613614,None,1.2174064827850088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,10.5,,,,,,,,,0,1,1,1,0,18,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.18,0.18,6.82,1.1983333333333333,2.625,1.4266666666666667,0.7133333333333334,gamble,win,2.625,106.00208333333335,1503.0325261603575,None,1503.0325261603575,None,1503.0325261603575,None,1503.0325261603575,None,1503.0325261603575,None,1503.0325261603575,None,1503.0325261603575,None,1,1503.0325261603575,None,1504.2329785551992,None,1504.2329785551992,None,1504.2329785551992,None,1504.2329785551992,None,1504.2329785551992,None,1504.2329785551992,None,1504.2329785551992,None,1508.2179107791744,None,1508.2179107791744,None,1508.2179107791744,None,1508.2179107791744,None,1508.2179107791744,None,1508.2179107791744,None,1508.2179107791744,None,1517.72154740931,None,1.1673566611134447,1509.2182595629129,None,1510.2186608241173,None,0.56,7.502812988590449,1513.2197807718185,None,None,1513.2197807718185,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,0.1,,,,,,,,,0,1,1,1,0,19,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,7.380000000000001,-15.220000000000002,0.1,-15.120000000000003,-7.510000000000002,gamble,lose,-15.120000000000003,90.88208333333334,1519.7389901143615,None,1519.7389901143615,None,1519.7389901143615,None,1519.7389901143615,None,1519.7389901143615,None,1519.7389901143615,None,1519.7389901143615,None,None,1519.7389901143615,None,1522.7401574198157,None,1522.7401574198157,None,1522.7401574198157,None,1522.7401574198157,None,1522.7401574198157,None,1522.7401574198157,None,1522.7401574198157,None,1526.7250576452934,None,1526.7250576452934,None,1526.7250576452934,None,1526.7250576452934,None,1526.7250576452934,None,1526.7250576452934,None,1526.7250576452934,None,1527.7254211482941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,-0.1,,,,,,,,,0,1,1,1,0,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,7.940000000000001,-15.780000000000001,-0.1,-15.88,-7.99,certain,certain,-7.99,82.89208333333335,1529.7428971318295,None,1529.7428971318295,None,1529.7428971318295,None,1529.7428971318295,None,1529.7428971318295,None,1529.7428971318295,None,1529.7428971318295,None,3,1529.7428971318295,None,1532.3272474309779,None,1532.3272474309779,None,1532.3272474309779,None,1532.3272474309779,None,1532.3272474309779,None,1532.3272474309779,None,1532.3272474309779,None,1536.3287926387857,None,1536.3287926387857,None,1536.3287926387857,None,1536.3287926387857,None,1536.3287926387857,None,1536.3287926387857,None,1536.3287926387857,None,1545.8158284444944,None,2.551197608059738,1537.312474681181,None,1538.3128698627115,None,0.11,7.502781630086247,1541.3140704465914,None,None,1541.3140704465914,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,5.7,,,,,,,,,0,1,1,1,0,21,21,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.11,0.11,8.05,-9.59,5.7,-3.8899999999999997,0.9050000000000002,certain,certain,0.9050000000000002,83.79708333333335,1547.8332231517998,None,1547.8332231517998,None,1547.8332231517998,None,1547.8332231517998,None,1547.8332231517998,None,1547.8332231517998,None,1547.8332231517998,None,3,1547.8332231517998,None,1549.667299703753,None,1549.667299703753,None,1549.667299703753,None,1549.667299703753,None,1549.667299703753,None,1549.667299703753,None,1549.667299703753,None,1553.6522504868335,None,1553.6522504868335,None,1553.6522504868335,None,1553.6522504868335,None,1553.6522504868335,None,1553.6522504868335,None,1553.6522504868335,None,1554.6525375134079,None,1.80098721786635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,4.9,,,,,,,,,0,1,1,1,0,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.11,0.11,8.16,-9.7,4.9,-4.799999999999999,0.05000000000000071,certain,certain,0.05000000000000071,83.84708333333334,1556.6699930179166,None,1556.6699930179166,None,1556.6699930179166,None,1556.6699930179166,None,1556.6699930179166,None,1556.6699930179166,None,1556.6699930179166,None,3,1556.6699930179166,None,1559.6544836625108,None,1559.6544836625108,None,1559.6544836625108,None,1559.6544836625108,None,1559.6544836625108,None,1559.6544836625108,None,1559.6544836625108,None,1563.6560301502468,None,1563.6560301502468,None,1563.6560301502468,None,1563.6560301502468,None,1563.6560301502468,None,1563.6560301502468,None,1563.6560301502468,None,1573.1430397171644,None,2.9514182697748765,1564.639776189637,None,1565.6402398479986,None,0.44,7.502761470968835,1568.641328757105,None,None,1568.641328757105,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,7.9,,,,,,,,,0,1,1,1,0,23,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.44,0.44,8.6,-14.76,7.9,-6.859999999999999,0.5200000000000005,certain,certain,0.5200000000000005,84.36708333333334,1575.1604949016473,None,1575.1604949016473,None,1575.1604949016473,None,1575.1604949016473,None,1575.1604949016473,None,1575.1604949016473,None,1575.1604949016473,None,3,1575.1604949016473,None,1577.8449278849293,None,1577.8449278849293,None,1577.8449278849293,None,1577.8449278849293,None,1577.8449278849293,None,1577.8449278849293,None,1577.8449278849293,None,1581.8297541938373,None,1581.8297541938373,None,1581.8297541938373,None,1581.8297541938373,None,1581.8297541938373,None,1581.8297541938373,None,1581.8297541938373,None,1582.8301656946423,None,2.65134108933853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,6.5,,,,,,,,,0,1,1,1,0,24,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.44,0.44,9.04,-15.2,6.5,-8.7,-1.0999999999999996,certain,certain,-1.0999999999999996,83.26708333333335,1584.8475808809744,None,1584.8475808809744,None,1584.8475808809744,None,1584.8475808809744,None,1584.8475808809744,None,1584.8475808809744,None,1584.8475808809744,None,3,1584.8475808809744,None,1587.6153770095552,None,1587.6153770095552,None,1587.6153770095552,None,1587.6153770095552,None,1587.6153770095552,None,1587.6153770095552,None,1587.6153770095552,None,1591.6002106781234,None,1591.6002106781234,None,1591.6002106781234,None,1591.6002106781234,None,1591.6002106781234,None,1591.6002106781234,None,1591.6002106781234,None,1592.6006090595038,None,2.734657516819425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,11.5,,,,,,,,,0,1,1,1,0,25,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.44,0.44,9.479999999999999,-15.639999999999999,11.5,-4.139999999999999,-2.0699999999999994,gamble,lose,-4.139999999999999,79.12708333333335,1594.6180639240192,None,1594.6180639240192,None,1594.6180639240192,None,1594.6180639240192,None,1594.6180639240192,None,1594.6180639240192,None,1594.6180639240192,None,1,1594.6180639240192,None,1597.3024124312797,None,1597.3024124312797,None,1597.3024124312797,None,1597.3024124312797,None,1597.3024124312797,None,1597.3024124312797,None,1597.3024124312797,None,1601.2873193764244,None,1601.2873193764244,None,1601.2873193764244,None,1601.2873193764244,None,1601.2873193764244,None,1601.2873193764244,None,1601.2873193764244,None,1610.7909902448882,None,2.651236454199534,1602.2877241575043,None,1603.2881225388846,None,0.36,7.50280626892345,1606.2892399266711,None,None,1606.2892399266711,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,2,0,1.9,,,,,,,,,0,1,1,1,0,26,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.36,0.36,9.839999999999998,2.08,0.475,-1.605,-0.565,gamble,win,0.475,79.60208333333334,1612.80842847022,None,1612.80842847022,None,1612.80842847022,None,1612.80842847022,None,1612.80842847022,None,1612.80842847022,None,1612.80842847022,None,1,1612.80842847022,None,1615.3594312073546,None,1615.3594312073546,None,1615.3594312073546,None,1615.3594312073546,None,1615.3594312073546,None,1615.3594312073546,None,1615.3594312073546,None,1619.360991774418,None,1619.360991774418,None,1619.360991774418,None,1619.360991774418,None,1619.360991774418,None,1619.360991774418,None,1619.360991774418,None,1620.3447141349316,None,2.5178788446937688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,3,1,-1.1,,,,,,,,,0,2,2,2,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.5308094405336,None,0.42,7.501886951853521,1630.548722523672,None,None,1630.548722523672,None,1635.0336976256222,None,True,True,False,0.42,-0.5800000000000001,-0.5800000000000001,8.700000000000001,-1.1,-9.8,-5.45,gamble,win,-1.1,78.50208333333335,1638.0682550510974,None,1638.0682550510974,None,1638.0682550510974,None,1638.0682550510974,None,1638.0682550510974,None,1638.0682550510974,None,1638.0682550510974,None,1,1638.0682550510974,None,1640.2691435855813,None,1640.2691435855813,None,1640.2691435855813,None,1640.2691435855813,None,1640.2691435855813,None,1640.2691435855813,None,1640.2691435855813,None,1644.2706868734676,None,1644.2706868734676,None,1644.2706868734676,None,1644.2706868734676,None,1644.2706868734676,None,1644.2706868734676,None,1644.2706868734676,None,1653.7576497225673,None,2.1678356787306257,1645.254398034478,None,1646.2547519379877,None,0.6,7.5026254773838446,1649.2558907647617,None,None,1649.2558907647617,None,1622.3454731394886,None,4,5.1689985044067726,1622.3454731394886,None,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,3,1,9.1,,,,,,,,,0,2,2,2,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.6,-0.4,-0.9800000000000001,6.580000000000001,9.1,2.5199999999999987,1.2599999999999993,gamble,win,9.1,87.60208333333334,1655.7751087468932,None,1655.7751087468932,None,1655.7751087468932,None,1655.7751087468932,None,1655.7751087468932,None,1655.7751087468932,None,1655.7751087468932,None,1,1655.7751087468932,None,1656.825532311108,None,1656.825532311108,None,1656.825532311108,None,1656.825532311108,None,1656.825532311108,None,1656.825532311108,None,1656.825532311108,None,1660.810448855802,None,1660.810448855802,None,1660.810448855802,None,1660.810448855802,None,1660.810448855802,None,1660.810448855802,None,1660.810448855802,None,1661.8107726806775,None,1.0173281504539773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,3,1,4.3,,,,,,,,,0,2,2,2,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.6,-0.4,-1.3800000000000001,6.98,4.3,-2.6800000000000006,0.8099999999999996,gamble,win,4.3,91.90208333333334,1663.8282176256762,None,1663.8282176256762,None,1663.8282176256762,None,1663.8282176256762,None,1663.8282176256762,None,1663.8282176256762,None,1663.8282176256762,None,1,1663.8282176256762,None,1665.5789527912857,None,1665.5789527912857,None,1665.5789527912857,None,1665.5789527912857,None,1665.5789527912857,None,1665.5789527912857,None,1665.5789527912857,None,1669.5805034388322,None,1669.5805034388322,None,1669.5805034388322,None,1669.5805034388322,None,1669.5805034388322,None,1669.5805034388322,None,1669.5805034388322,None,1670.5641630822793,None,1.7174509606556967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,3,1,11.5,,,,,,,,,0,2,2,2,0,3,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.6,-0.4,-1.7800000000000002,-1.5483333333333336,11.5,9.951666666666666,4.975833333333333,gamble,lose,9.951666666666666,101.85375,1672.581619226723,None,1672.581619226723,None,1672.581619226723,None,1672.581619226723,None,1672.581619226723,None,1672.581619226723,None,1672.581619226723,None,1,1672.581619226723,None,1673.532006824622,None,1673.532006824622,None,1673.532006824622,None,1673.532006824622,None,1673.532006824622,None,1673.532006824622,None,1673.532006824622,None,1677.5168913708185,None,1677.5168913708185,None,1677.5168913708185,None,1677.5168913708185,None,1677.5168913708185,None,1677.5168913708185,None,1677.5168913708185,None,1687.0205478399876,None,0.9172784247784875,1678.5173380699707,None,1679.517764929973,None,0.69,7.502748351544142,1682.518825680425,None,None,1682.518825680425,None,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
,,,3,1,4.9,,,,,,,,,0,2,2,2,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.69,-0.31000000000000005,-2.0900000000000003,6.4300000000000015,4.9,-1.5300000000000011,1.6849999999999996,gamble,win,4.9,106.75375000000001,1689.0380555020529,None,1689.0380555020529,None,1689.0380555020529,None,1689.0380555020529,None,1689.0380555020529,None,1689.0380555020529,None,1689.0380555020529,None,1,1689.0380555020529,None,1690.47191363218,None,1690.47191363218,None,1690.47191363218,None,1690.47191363218,None,1690.47191363218,None,1690.47191363218,None,1690.47191363218,None,1694.4567639399902,None,1694.4567639399902,None,1694.4567639399902,None,1694.4567639399902,None,1694.4567639399902,None,1694.4567639399902,None,1694.4567639399902,None,1695.4571872801753,None,1.4007499169674702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Oct_09_1333,Mmi_3levels,3.1.5,59.98464465201621,
