currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,9.7,,,,,,,,,0,1,1,1,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.17,0.17,5.16,1.0250000000000001,2.425,1.3999999999999997,1.9124999999999996,gamble,win,2.425,119.07208333333334,597.4702802243082,None,597.4702802243082,None,597.4702802243082,None,597.4702802243082,None,597.4702802243082,None,597.4702802243082,None,597.4702802243082,None,1,597.4702802243082,None,599.287633492524,None,599.287633492524,None,599.287633492524,None,599.287633492524,None,599.287633492524,None,599.287633492524,None,599.287633492524,None,603.2724951402706,None,603.2724951402706,None,603.2724951402706,None,603.2724951402706,None,603.2724951402706,None,603.2724951402706,None,603.2724951402706,None,604.2728621597198,None,1.7842933595711656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,9.3,,,,,,,,,0,1,1,1,0,11,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.17,0.17,5.33,-7.710000000000001,2.325,-5.385000000000001,-1.5300000000000002,gamble,lose,-5.385000000000001,113.68708333333333,606.2903274216624,None,606.2903274216624,None,606.2903274216624,None,606.2903274216624,None,606.2903274216624,None,606.2903274216624,None,606.2903274216624,None,1,606.2903274216624,None,608.4078043629561,None,608.4078043629561,None,608.4078043629561,None,608.4078043629561,None,608.4078043629561,None,608.4078043629561,None,608.4078043629561,None,612.3926116137482,None,612.3926116137482,None,612.3926116137482,None,612.3926116137482,None,612.3926116137482,None,612.3926116137482,None,612.3926116137482,None,621.8962413304835,None,2.084395273865084,613.3929914324799,None,614.3933699712798,None,0.0,7.502812162518239,617.394574383834,None,None,617.394574383834,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,4.7,,,,,,,,,0,1,1,1,0,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.0,0.0,5.33,-5.33,1.175,-4.155,-1.4900000000000002,certain,certain,-1.4900000000000002,112.19708333333334,623.9136397161747,None,623.9136397161747,None,623.9136397161747,None,623.9136397161747,None,623.9136397161747,None,623.9136397161747,None,623.9136397161747,None,3,623.9136397161747,None,625.6476616509462,None,625.6476616509462,None,625.6476616509462,None,625.6476616509462,None,625.6476616509462,None,625.6476616509462,None,625.6476616509462,None,629.6491345284667,None,629.6491345284667,None,629.6491345284667,None,629.6491345284667,None,629.6491345284667,None,629.6491345284667,None,629.6491345284667,None,630.6328647195733,None,1.7009207484406943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,6.7,,,,,,,,,0,1,1,1,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.0,0.0,5.33,-5.33,1.675,-3.6550000000000002,-0.9900000000000001,gamble,lose,-3.6550000000000002,108.54208333333334,632.6503283816091,None,632.6503283816091,None,632.6503283816091,None,632.6503283816091,None,632.6503283816091,None,632.6503283816091,None,632.6503283816091,None,None,632.6503283816091,None,635.6514335997163,None,635.6514335997163,None,635.6514335997163,None,635.6514335997163,None,635.6514335997163,None,635.6514335997163,None,635.6514335997163,None,639.6363064468387,None,639.6363064468387,None,639.6363064468387,None,639.6363064468387,None,639.6363064468387,None,639.6363064468387,None,639.6363064468387,None,649.1399377634843,None,,640.6366917052619,None,641.6370673642268,None,0.25,7.502782404182653,644.6382100202391,None,None,644.6382100202391,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,9.5,,,,,,,,,0,1,1,1,0,14,14,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.25,0.25,5.58,-9.08,2.375,-6.705,-2.165,gamble,lose,-6.705,101.83708333333334,651.1786251969897,None,651.1786251969897,None,651.1786251969897,None,651.1786251969897,None,651.1786251969897,None,651.1786251969897,None,651.1786251969897,None,1,651.1786251969897,None,652.6912377706831,None,652.6912377706831,None,652.6912377706831,None,652.6912377706831,None,652.6912377706831,None,652.6912377706831,None,652.6912377706831,None,656.6760786195955,None,656.6760786195955,None,656.6760786195955,None,656.6760786195955,None,656.6760786195955,None,656.6760786195955,None,656.6760786195955,None,657.6764702776636,None,1.4795609845823492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,13.9,,,,,,,,,0,1,1,1,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.25,0.25,5.83,-9.33,3.475,-5.855,-1.1900000000000002,certain,certain,-1.1900000000000002,100.64708333333334,659.6939332997354,None,659.6939332997354,None,659.6939332997354,None,659.6939332997354,None,659.6939332997354,None,659.6939332997354,None,659.6939332997354,None,3,659.6939332997354,None,661.5446213412033,None,661.5446213412033,None,661.5446213412033,None,661.5446213412033,None,661.5446213412033,None,661.5446213412033,None,661.5446213412033,None,665.5461102178269,None,665.5461102178269,None,665.5461102178269,None,665.5461102178269,None,665.5461102178269,None,665.5461102178269,None,665.5461102178269,None,675.033051589111,None,1.8175836553164118,666.5298541681659,None,667.5301965489925,None,0.39,7.5027814442400995,670.531370243265,None,None,670.531370243265,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,2.1,,,,,,,,,0,1,1,1,0,16,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.39,0.39,6.22,-11.68,0.525,-11.155,-5.3149999999999995,gamble,lose,-11.155,89.49208333333334,677.050468853744,None,677.050468853744,None,677.050468853744,None,677.050468853744,None,677.050468853744,None,677.050468853744,None,677.050468853744,None,None,677.050468853744,None,680.0516700664739,None,680.0516700664739,None,680.0516700664739,None,680.0516700664739,None,680.0516700664739,None,680.0516700664739,None,680.0516700664739,None,684.0364670778436,None,684.0364670778436,None,684.0364670778436,None,684.0364670778436,None,684.0364670778436,None,684.0364670778436,None,684.0364670778436,None,685.0369000135979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,0.7,,,,,,,,,0,1,1,1,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.39,0.39,6.609999999999999,1.9158333333333333,0.175,-1.7408333333333332,-0.7829166666666666,certain,certain,-0.7829166666666666,88.70916666666668,687.0542763205267,None,687.0542763205267,None,687.0542763205267,None,687.0542763205267,None,687.0542763205267,None,687.0542763205267,None,687.0542763205267,None,3,687.0542763205267,None,689.5719001335929,None,689.5719001335929,None,689.5719001335929,None,689.5719001335929,None,689.5719001335929,None,689.5719001335929,None,689.5719001335929,None,693.55674482229,None,693.55674482229,None,693.55674482229,None,693.55674482229,None,693.55674482229,None,693.55674482229,None,693.55674482229,None,694.5571575991744,None,2.484551425117388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,9.1,,,,,,,,,0,1,1,1,0,18,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.39,0.39,6.999999999999999,-12.459999999999999,2.275,-10.184999999999999,-3.954999999999999,gamble,lose,-10.184999999999999,78.52416666666667,696.5746049421214,None,696.5746049421214,None,696.5746049421214,None,696.5746049421214,None,696.5746049421214,None,696.5746049421214,None,696.5746049421214,None,1,696.5746049421214,None,698.9088300655167,None,698.9088300655167,None,698.9088300655167,None,698.9088300655167,None,698.9088300655167,None,698.9088300655167,None,698.9088300655167,None,702.8936597150532,None,702.8936597150532,None,702.8936597150532,None,702.8936597150532,None,702.8936597150532,None,702.8936597150532,None,702.8936597150532,None,712.3972756725598,None,2.3011232970966375,703.8940228947176,None,704.8944273520683,None,0.0,7.502746246209426,707.8955271304803,None,None,707.8955271304803,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,13.5,,,,,,,,,0,1,1,1,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.0,0.0,6.999999999999999,-6.999999999999999,3.375,-3.624999999999999,-0.12499999999999956,gamble,lose,-3.624999999999999,74.89916666666667,714.436059100688,None,714.436059100688,None,714.436059100688,None,714.436059100688,None,714.436059100688,None,714.436059100688,None,714.436059100688,None,1,714.436059100688,None,716.7655779276356,None,716.7655779276356,None,716.7655779276356,None,716.7655779276356,None,716.7655779276356,None,716.7655779276356,None,716.7655779276356,None,720.7671515995098,None,720.7671515995098,None,720.7671515995098,None,720.7671515995098,None,720.7671515995098,None,720.7671515995098,None,720.7671515995098,None,721.7508305934862,None,2.296452518658043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,-0.1,,,,,,,,,0,1,1,1,0,20,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.0,0.0,6.999999999999999,0.5833333333333333,-0.025,-0.6083333333333333,-0.31666666666666665,certain,certain,-0.31666666666666665,74.58250000000001,723.7682078603575,None,723.7682078603575,None,723.7682078603575,None,723.7682078603575,None,723.7682078603575,None,723.7682078603575,None,723.7682078603575,None,3,723.7682078603575,None,726.419263241256,None,726.419263241256,None,726.419263241256,None,726.419263241256,None,726.419263241256,None,726.419263241256,None,726.419263241256,None,730.4207889158206,None,730.4207889158206,None,730.4207889158206,None,730.4207889158206,None,730.4207889158206,None,730.4207889158206,None,730.4207889158206,None,739.9076694905089,None,2.6179618741334707,731.4044384714434,None,732.4048230899061,None,0.2,7.502777924437396,735.4060079835508,None,None,735.4060079835508,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,-0.5,,,,,,,,,0,1,1,1,0,21,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.2,0.2,7.199999999999999,-10.0,-0.125,-10.125,-5.125,certain,certain,-5.125,69.45750000000001,741.9251235530792,None,741.9251235530792,None,741.9251235530792,None,741.9251235530792,None,741.9251235530792,None,741.9251235530792,None,741.9251235530792,None,3,741.9251235530792,None,743.092210836192,None,743.092210836192,None,743.092210836192,None,743.092210836192,None,743.092210836192,None,743.092210836192,None,743.092210836192,None,747.0770820834041,None,747.0770820834041,None,747.0770820834041,None,747.0770820834041,None,747.0770820834041,None,747.0770820834041,None,747.0770820834041,None,748.0774769412892,None,1.1338235458824784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,5.7,,,,,,,,,0,1,1,1,0,22,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.2,0.2,7.3999999999999995,1.3166666666666667,1.425,0.10833333333333339,0.7666666666666667,gamble,win,1.425,70.88250000000001,750.0948692473212,None,750.0948692473212,None,750.0948692473212,None,750.0948692473212,None,750.0948692473212,None,750.0948692473212,None,750.0948692473212,None,1,750.0948692473212,None,751.9789813370444,None,751.9789813370444,None,751.9789813370444,None,751.9789813370444,None,751.9789813370444,None,751.9789813370444,None,751.9789813370444,None,755.9804990120538,None,755.9804990120538,None,755.9804990120538,None,755.9804990120538,None,755.9804990120538,None,755.9804990120538,None,755.9804990120538,None,765.48409321078,None,1.8676746102210018,756.9808119545305,None,757.9812448902849,None,0.5,7.502820162069838,760.9823776268531,None,None,760.9823776268531,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,2.5,,,,,,,,,0,1,1,1,0,23,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,7.8999999999999995,-14.899999999999999,0.625,-14.274999999999999,-6.824999999999999,certain,certain,-6.824999999999999,64.0575,767.5015191149287,None,767.5015191149287,None,767.5015191149287,None,767.5015191149287,None,767.5015191149287,None,767.5015191149287,None,767.5015191149287,None,3,767.5015191149287,None,768.7686292767612,None,768.7686292767612,None,768.7686292767612,None,768.7686292767612,None,768.7686292767612,None,768.7686292767612,None,768.7686292767612,None,772.7701408721114,None,772.7701408721114,None,772.7701408721114,None,772.7701408721114,None,772.7701408721114,None,772.7701408721114,None,772.7701408721114,None,773.753846424599,None,1.2340483332955046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,-0.3,,,,,,,,,0,1,1,1,0,24,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,8.399999999999999,-15.399999999999999,-0.075,-15.474999999999998,-7.774999999999999,gamble,lose,-15.474999999999998,48.58250000000001,775.7712761685325,None,775.7712761685325,None,775.7712761685325,None,775.7712761685325,None,775.7712761685325,None,775.7712761685325,None,775.7712761685325,None,None,775.7712761685325,None,778.7724421832354,None,778.7724421832354,None,778.7724421832354,None,778.7724421832354,None,778.7724421832354,None,778.7724421832354,None,778.7724421832354,None,782.7739332997335,None,782.7739332997335,None,782.7739332997335,None,782.7739332997335,None,782.7739332997335,None,782.7739332997335,None,782.7739332997335,None,783.7576910093012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,6.3,,,,,,,,,0,1,1,1,0,25,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.5,0.5,8.899999999999999,-15.899999999999999,1.575,-14.325,-6.375,gamble,lose,-14.325,34.25750000000001,785.7751175534177,None,785.7751175534177,None,785.7751175534177,None,785.7751175534177,None,785.7751175534177,None,785.7751175534177,None,785.7751175534177,None,1,785.7751175534177,None,788.0593006791605,None,788.0593006791605,None,788.0593006791605,None,788.0593006791605,None,788.0593006791605,None,788.0593006791605,None,788.0593006791605,None,792.0607943555151,None,792.0607943555151,None,792.0607943555151,None,792.0607943555151,None,792.0607943555151,None,792.0607943555151,None,792.0607943555151,None,801.5477734846827,None,2.2510966585869028,793.0445104674145,None,794.0448838865013,None,0.0,7.502814722378389,797.0460882990556,None,None,797.0460882990556,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,2,0,1.9,,,,,,,,,0,1,1,1,0,26,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.0,0.0,8.899999999999999,-8.899999999999999,0.475,-8.424999999999999,-3.9749999999999996,gamble,lose,-8.424999999999999,25.83250000000001,803.5651613109658,None,803.5651613109658,None,803.5651613109658,None,803.5651613109658,None,803.5651613109658,None,803.5651613109658,None,803.5651613109658,None,1,803.5651613109658,None,805.1657660770979,None,805.1657660770979,None,805.1657660770979,None,805.1657660770979,None,805.1657660770979,None,805.1657660770979,None,805.1657660770979,None,809.1673317494206,None,809.1673317494206,None,809.1673317494206,None,809.1673317494206,None,809.1673317494206,None,809.1673317494206,None,809.1673317494206,None,810.1509886646345,None,1.5676811698540405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,3,1,1.1,,,,,,,,,0,2,2,2,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.271905093312,None,0.34,6.8517516619067464,824.273062148517,None,4,3.834975961344753,824.273062148517,None,828.1244992680404,None,True,True,True,0.34,-0.6599999999999999,-0.6599999999999999,9.899999999999999,1.1,-8.799999999999999,-3.8499999999999996,certain,certain,-3.8499999999999996,21.98250000000001,831.1590150951524,None,831.1590150951524,None,831.1590150951524,None,831.1590150951524,None,831.1590150951524,None,831.1590150951524,None,831.1590150951524,None,3,831.1590150951524,None,832.9430095914613,None,832.9430095914613,None,832.9430095914613,None,832.9430095914613,None,832.9430095914613,None,832.9430095914613,None,832.9430095914613,None,836.9278865983506,None,836.9278865983506,None,836.9278865983506,None,836.9278865983506,None,836.9278865983506,None,836.9278865983506,None,836.9278865983506,None,846.4314692777189,None,1.750896829777048,837.9282462582087,None,838.9285835193223,None,0.41,7.502812482500303,841.929763613236,None,None,841.929763613236,None,812.1517729407133,None,4,9.103674834212143,812.1517729407133,None,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,3,1,-0.9,,,,,,,,,0,2,2,2,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.41,-0.5900000000000001,-1.25,9.510000000000002,-0.9,-10.410000000000002,-5.655000000000001,certain,certain,-5.655000000000001,16.327500000000008,848.4488641436074,None,848.4488641436074,None,848.4488641436074,None,848.4488641436074,None,848.4488641436074,None,848.4488641436074,None,848.4488641436074,None,3,848.4488641436074,None,850.9331605430089,None,850.9331605430089,None,850.9331605430089,None,850.9331605430089,None,850.9331605430089,None,850.9331605430089,None,850.9331605430089,None,854.9346529394352,None,854.9346529394352,None,854.9346529394352,None,854.9346529394352,None,854.9346529394352,None,854.9346529394352,None,854.9346529394352,None,855.9183943299176,None,2.4510083435343404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,3,1,13.3,,,,,,,,,0,2,2,2,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.41,-0.5900000000000001,-1.84,10.100000000000001,13.3,3.1999999999999993,1.5999999999999996,gamble,win,13.3,29.62750000000001,857.9357939955335,None,857.9357939955335,None,857.9357939955335,None,857.9357939955335,None,857.9357939955335,None,857.9357939955335,None,857.9357939955335,None,1,857.9357939955335,None,859.0862300511144,None,859.0862300511144,None,859.0862300511144,None,859.0862300511144,None,859.0862300511144,None,859.0862300511144,None,859.0862300511144,None,863.087822281952,None,863.087822281952,None,863.087822281952,None,863.087822281952,None,863.087822281952,None,863.087822281952,None,863.087822281952,None,864.0715569528111,None,1.1173828665596375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,3,1,13.9,,,,,,,,,0,2,2,2,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.41,-0.5900000000000001,-2.43,-2.2675000000000005,13.9,11.6325,5.81625,gamble,lose,11.6325,41.260000000000005,866.1102338269047,None,866.1102338269047,None,866.1102338269047,None,866.1102338269047,None,866.1102338269047,None,866.1102338269047,None,866.1102338269047,None,1,866.1102338269047,None,867.005946227011,None,867.005946227011,None,867.005946227011,None,867.005946227011,None,867.005946227011,None,867.005946227011,None,867.005946227011,None,871.0074437431504,None,871.0074437431504,None,871.0074437431504,None,871.0074437431504,None,871.0074437431504,None,871.0074437431504,None,871.0074437431504,None,880.4943531162244,None,0.8626499316051195,871.9911281768218,None,872.9915060756575,None,0.43,7.502803203020449,875.9927104882117,None,None,875.9927104882117,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,4,4,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.43,-0.5700000000000001,-3.0,10.98,3.5,-7.48,-1.9900000000000002,gamble,win,3.5,44.760000000000005,882.5118884542462,None,882.5118884542462,None,882.5118884542462,None,882.5118884542462,None,882.5118884542462,None,882.5118884542462,None,882.5118884542462,None,1,882.5118884542462,None,884.1957771964771,None,884.1957771964771,None,884.1957771964771,None,884.1957771964771,None,884.1957771964771,None,884.1957771964771,None,884.1957771964771,None,888.1972795123474,None,888.1972795123474,None,888.1972795123474,None,888.1972795123474,None,888.1972795123474,None,888.1972795123474,None,888.1972795123474,None,889.1810337021125,None,1.650780196308915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,3,1,5.1,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.43,-0.5700000000000001,-3.5700000000000003,11.55,5.1,-6.450000000000001,-0.6750000000000007,certain,certain,-0.6750000000000007,44.08500000000001,891.1984116089479,None,891.1984116089479,None,891.1984116089479,None,891.1984116089479,None,891.1984116089479,None,891.1984116089479,None,891.1984116089479,None,3,891.1984116089479,None,893.2825332981338,None,893.2825332981338,None,893.2825332981338,None,893.2825332981338,None,893.2825332981338,None,893.2825332981338,None,893.2825332981338,None,897.2673914260777,None,897.2673914260777,None,897.2673914260777,None,897.2673914260777,None,897.2673914260777,None,897.2673914260777,None,897.2673914260777,None,906.7709894645886,None,2.051084179289319,898.2677677250067,None,899.2681533034156,None,0.49,7.502784324078675,902.269331797419,None,None,902.269331797419,None,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
,,,3,1,12.1,,,,,,,,,0,2,2,2,0,6,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.49,-0.51,-4.08,11.22,12.1,0.879999999999999,0.4399999999999995,gamble,win,12.1,56.18500000000001,908.7884582463375,None,908.7884582463375,None,908.7884582463375,None,908.7884582463375,None,908.7884582463375,None,908.7884582463375,None,908.7884582463375,None,1,908.7884582463375,None,909.9221857975936,None,909.9221857975936,None,909.9221857975936,None,909.9221857975936,None,909.9221857975936,None,909.9221857975936,None,909.9221857975936,None,913.9237521098803,None,913.9237521098803,None,913.9237521098803,None,913.9237521098803,None,913.9237521098803,None,913.9237521098803,None,913.9237521098803,None,914.9241354484147,None,1.117144159929012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24208,2019_Oct_01_1445,Mmi_3levels,3.1.5,59.97714279081539,
